		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
28/02/20	12:00 a	25.8	25.8	25.7	91	24.2	1.3	NE	0.40	2.2	NE	25.8	28.7	28.7	28.0	1014.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.5	67	20.8	29.5	12.12	1.1472	0.03	117	1	100.0	5
28/02/20	12:05 a	25.8	25.8	25.8	91	24.2	1.3	NNE	0.40	2.2	NE	25.8	28.7	28.7	28.0	1014.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.5	67	20.8	29.5	12.12	1.1470	0.00	116	1	100.0	5
28/02/20	12:10 a	25.8	25.8	25.8	91	24.2	1.3	NNE	0.40	2.2	NE	25.8	28.7	28.7	28.0	1014.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.5	67	20.8	29.5	12.12	1.1470	0.00	114	1	100.0	5
28/02/20	12:15 a	25.8	25.8	25.8	91	24.2	0.9	NNE	0.27	1.8	NNE	25.8	28.7	28.7	28.0	1013.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.5	67	20.8	29.5	12.12	1.1470	0.00	115	1	100.0	5
28/02/20	12:20 a	25.8	25.8	25.7	92	24.4	0.9	NNE	0.27	1.3	NE	25.8	28.8	28.8	28.1	1013.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.6	67	20.9	29.6	12.12	1.1467	0.00	117	1	100.0	5
28/02/20	12:25 a	25.8	25.8	25.8	92	24.4	0.9	NNE	0.27	1.8	ENE	25.8	28.9	28.9	28.3	1013.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.5	67	20.8	29.5	12.12	1.1468	0.00	117	1	100.0	5
28/02/20	12:30 a	25.8	25.9	25.8	91	24.3	0.9	NNE	0.27	1.8	NE	25.8	28.8	28.8	28.1	1013.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.5	67	20.8	29.5	12.12	1.1468	0.00	118	1	100.0	5
28/02/20	12:35 a	25.8	25.8	25.8	92	24.4	1.3	NE	0.40	2.2	NE	25.8	28.8	28.8	28.1	1013.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.6	67	20.9	29.6	12.12	1.1466	0.00	117	1	100.0	5
28/02/20	12:40 a	25.8	25.8	25.8	92	24.4	0.9	NNE	0.27	2.2	NNE	25.8	28.9	28.9	28.3	1013.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.6	67	20.9	29.6	12.12	1.1466	0.00	116	1	100.0	5
28/02/20	12:45 a	25.8	25.9	25.8	92	24.4	1.3	NE	0.40	2.2	NE	25.8	28.9	28.9	28.3	1013.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.6	68	21.1	29.7	12.32	1.1460	0.00	113	1	99.1	5
28/02/20	12:50 a	25.9	25.9	25.8	92	24.5	0.9	NNE	0.27	2.2	NNE	25.9	29.1	29.1	28.4	1013.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.6	68	21.1	29.7	12.32	1.1460	0.00	116	1	100.0	5
28/02/20	12:55 a	25.8	25.9	25.8	92	24.4	1.3	NE	0.40	2.7	NNE	25.8	28.9	28.9	28.3	1013.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.5	68	21.1	29.6	12.32	1.1463	0.00	117	1	100.0	5
28/02/20	1:00 a	25.8	25.9	25.8	92	24.4	1.3	NE	0.40	2.7	ENE	25.8	28.9	28.9	28.3	1013.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.6	68	21.1	29.7	12.32	1.1458	0.00	117	1	100.0	5
28/02/20	1:05 a	25.9	25.9	25.8	91	24.3	1.3	NNE	0.40	2.7	NE	25.9	28.9	28.9	28.3	1013.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.5	68	21.1	29.6	12.32	1.1461	0.00	117	1	100.0	5
28/02/20	1:10 a	25.8	25.9	25.8	91	24.3	1.3	NNE	0.40	2.2	N	25.8	28.8	28.8	28.1	1013.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.6	68	21.1	29.7	12.32	1.1459	0.00	116	1	100.0	5
28/02/20	1:15 a	25.8	25.8	25.8	91	24.2	0.9	NNE	0.27	2.2	NNE	25.8	28.7	28.7	28.0	1013.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.6	68	21.1	29.7	12.32	1.1458	0.00	115	1	100.0	5
28/02/20	1:20 a	25.7	25.8	25.7	92	24.3	0.9	NE	0.27	1.8	NE	25.7	28.7	28.7	28.0	1013.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.6	68	21.1	29.7	12.32	1.1457	0.00	114	1	100.0	5
28/02/20	1:25 a	25.8	25.8	25.7	91	24.2	0.9	NNE	0.27	2.2	NNE	25.8	28.7	28.7	28.0	1013.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.5	68	21.1	29.6	12.32	1.1460	0.00	117	1	100.0	5
28/02/20	1:30 a	25.8	25.8	25.8	91	24.2	1.3	NNE	0.40	2.7	NNE	25.8	28.7	28.7	28.0	1013.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.6	68	21.1	29.7	12.32	1.1456	0.00	117	1	100.0	5
28/02/20	1:35 a	25.7	25.8	25.7	91	24.1	1.3	NNE	0.40	2.2	NNE	25.7	28.6	28.6	27.9	1013.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.5	68	21.1	29.6	12.32	1.1458	0.00	118	1	100.0	5
28/02/20	1:40 a	25.7	25.7	25.7	91	24.1	1.8	NNE	0.54	3.6	NNE	25.7	28.6	28.6	27.9	1013.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.6	68	21.1	29.7	12.32	1.1456	0.00	117	1	100.0	5
28/02/20	1:45 a	25.7	25.7	25.7	91	24.1	1.3	NNE	0.40	2.7	NE	25.7	28.6	28.6	27.9	1013.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.5	68	21.1	29.6	12.32	1.1457	0.00	117	1	100.0	5
28/02/20	1:50 a	25.7	25.7	25.7	91	24.1	1.3	NNE	0.40	2.2	NE	25.7	28.6	28.6	27.9	1013.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.6	68	21.1	29.7	12.32	1.1454	0.00	114	1	100.0	5
28/02/20	1:55 a	25.7	25.7	25.7	91	24.1	1.3	NNE	0.40	3.6	NNE	25.7	28.6	28.6	27.9	1013.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.5	68	21.1	29.6	12.32	1.1456	0.00	115	1	100.0	5
28/02/20	2:00 a	25.7	25.8	25.7	91	24.1	1.3	NNE	0.40	2.2	NE	25.7	28.4	28.4	27.8	1013.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.5	68	21.1	29.6	12.32	1.1457	0.03	117	1	100.0	5
28/02/20	2:05 a	25.7	25.7	25.7	91	24.1	1.3	NE	0.40	2.7	NNE	25.7	28.4	28.4	27.8	1013.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.5	68	21.1	29.6	12.32	1.1457	0.00	117	1	100.0	5
28/02/20	2:10 a	25.7	25.7	25.6	91	24.1	1.3	NE	0.40	2.7	NE	25.7	28.4	28.4	27.8	1013.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.5	68	21.1	29.6	12.32	1.1457	0.00	116	1	100.0	5
28/02/20	2:15 a	25.7	25.7	25.6	91	24.1	1.3	NE	0.40	2.7	NNE	25.7	28.4	28.4	27.8	1013.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.5	68	21.1	29.6	12.32	1.1457	0.00	117	1	100.0	5
