		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
24/02/20	12:00 a	26.3	26.3	26.3	86	23.8	1.8	NNE	0.54	3.6	NNE	26.3	29.4	29.4	28.7	1012.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	28.1	65	20.9	30.2	11.70	1.1433	0.03	112	1	98.2	5
24/02/20	12:05 a	26.3	26.4	26.3	86	23.8	1.3	NNE	0.40	3.1	ENE	26.3	29.4	29.4	28.7	1012.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	28.1	65	20.9	30.2	11.70	1.1433	0.00	115	1	100.0	5
24/02/20	12:10 a	26.4	26.4	26.3	86	23.9	1.8	NE	0.54	4.0	ENE	26.4	29.6	29.6	28.9	1012.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	28.1	65	20.9	30.2	11.70	1.1432	0.00	117	1	100.0	5
24/02/20	12:15 a	26.4	26.4	26.3	86	23.9	1.3	NNE	0.40	3.1	ENE	26.4	29.6	29.6	28.9	1012.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	28.1	65	20.9	30.2	11.70	1.1431	0.00	116	1	100.0	5
24/02/20	12:20 a	26.4	26.4	26.3	86	23.9	1.8	NNE	0.54	4.0	NNE	26.4	29.6	29.6	28.9	1012.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	28.1	65	20.9	30.2	11.70	1.1430	0.00	116	1	100.0	5
24/02/20	12:25 a	26.4	26.4	26.3	86	23.9	1.8	NNE	0.54	3.6	NNE	26.4	29.6	29.6	28.9	1012.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	28.1	65	20.9	30.2	11.70	1.1429	0.00	115	1	100.0	5
24/02/20	12:30 a	26.3	26.4	26.3	86	23.8	1.8	NE	0.54	2.7	NE	26.3	29.4	29.4	28.7	1012.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	28.1	65	20.9	30.2	11.70	1.1430	0.00	112	1	98.2	5
24/02/20	12:35 a	26.3	26.3	26.3	86	23.8	1.8	NE	0.54	4.0	NE	26.3	29.4	29.4	28.7	1012.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	28.0	65	20.8	30.1	11.70	1.1431	0.00	113	1	99.1	5
24/02/20	12:40 a	26.3	26.3	26.3	86	23.7	2.2	NE	0.67	4.5	NE	26.3	29.3	29.3	28.6	1012.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	28.0	65	20.8	30.1	11.70	1.1432	0.00	116	1	100.0	5
24/02/20	12:45 a	26.3	26.3	26.2	87	23.9	1.8	NNE	0.54	4.0	N	26.3	29.4	29.4	28.8	1012.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	28.0	65	20.8	30.1	11.70	1.1432	0.00	114	1	100.0	5
24/02/20	12:50 a	26.3	26.3	26.2	87	23.9	1.8	NE	0.54	4.5	NE	26.3	29.4	29.4	28.8	1012.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	28.0	66	21.1	30.2	11.90	1.1425	0.00	117	1	100.0	5
24/02/20	12:55 a	26.2	26.3	26.2	87	23.9	1.8	NE	0.54	3.6	NNE	26.2	29.3	29.3	28.6	1012.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	28.0	66	21.1	30.2	11.90	1.1424	0.00	116	1	100.0	5
24/02/20	1:00 a	26.2	26.2	26.2	87	23.8	1.3	NE	0.40	3.1	NNE	26.2	29.1	29.1	28.4	1012.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	28.0	66	21.1	30.2	11.90	1.1424	0.03	113	1	99.1	5
24/02/20	1:05 a	26.2	26.2	26.1	87	23.8	1.8	NE	0.54	4.0	NE	26.2	29.1	29.1	28.4	1012.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	28.0	66	21.1	30.2	11.90	1.1425	0.00	110	1	96.5	5
24/02/20	1:10 a	26.2	26.2	26.2	87	23.8	2.2	NE	0.67	4.9	NE	26.2	29.1	29.1	28.4	1012.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	28.0	66	21.1	30.2	11.90	1.1425	0.00	115	1	100.0	5
