		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
29/11/19	12:05 a	25.7	25.8	25.7	96	25.0	0.9	SSE	0.27	1.8	SSE	25.7	29.1	29.1	28.5	1011.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.1	75	22.2	29.7	14.34	1.1428	0.00	115	1	100.0	5
29/11/19	12:10 a	25.7	25.7	25.6	96	25.0	0.9	SSE	0.27	1.8	SSE	25.7	29.1	29.1	28.5	1011.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.1	75	22.3	29.8	14.33	1.1427	0.00	117	1	100.0	5
29/11/19	12:15 a	25.6	25.7	25.6	96	24.9	0.9	S	0.27	2.7	SSE	25.6	28.9	28.9	28.4	1011.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.1	75	22.3	29.8	14.33	1.1425	0.00	114	1	100.0	5
29/11/19	12:20 a	25.6	25.7	25.6	96	24.9	1.3	S	0.40	3.1	S	25.6	28.9	28.9	28.4	1011.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.1	75	22.2	29.7	14.34	1.1427	0.00	114	1	100.0	5
29/11/19	12:25 a	25.6	25.6	25.6	96	24.9	1.3	S	0.40	3.1	S	25.6	28.8	28.8	28.2	1010.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.1	75	22.2	29.7	14.34	1.1427	0.00	116	1	100.0	5
29/11/19	12:30 a	25.5	25.6	25.5	96	24.8	1.3	SE	0.40	3.1	SSE	25.5	28.7	28.7	28.1	1011.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.1	75	22.2	29.7	14.34	1.1427	0.00	117	1	100.0	5
29/11/19	12:35 a	25.5	25.6	25.5	96	24.8	0.0	SSE	0.00	1.3	SSW	25.5	28.7	28.7	28.1	1010.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.1	75	22.2	29.7	14.34	1.1426	0.00	117	1	100.0	5
29/11/19	12:40 a	25.4	25.5	25.4	96	24.8	0.9	SSW	0.27	1.8	SSW	25.4	28.6	28.6	28.0	1010.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.1	75	22.2	29.7	14.34	1.1427	0.00	117	1	100.0	5
29/11/19	12:45 a	25.4	25.4	25.4	96	24.8	0.4	SSW	0.13	1.8	S	25.4	28.6	28.6	28.0	1011.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.1	75	22.2	29.7	14.34	1.1427	0.00	117	1	100.0	5
