		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
09/12/19	12:10 p	32.4	32.4	32.2	72	26.7	3.1	NW	0.94	5.4	NNW	32.4	42.6	42.6	48.9	1008.2	0.00	0.0	878	6.29	888	8.1	0.29	8.1	0.000	0.049	25.7	51	14.8	25.7	9.35	1.1565	0.00	117	1	100.0	5
09/12/19	12:15 p	32.8	32.8	32.4	70	26.6	2.7	N	0.80	5.4	NNW	32.8	42.8	42.8	49.3	1008.0	0.00	0.0	917	6.57	932	8.0	0.29	8.1	0.000	0.050	25.8	54	15.8	25.9	9.78	1.1544	0.00	117	1	100.0	5
09/12/19	12:20 p	32.9	33.0	32.7	71	26.9	2.7	NNW	0.80	5.8	NNW	32.9	43.6	43.6	50.2	1007.9	0.00	0.0	874	6.26	898	7.4	0.26	7.7	0.000	0.051	25.8	51	14.9	25.8	9.35	1.1555	0.00	115	1	100.0	5
09/12/19	12:25 p	32.4	32.9	32.4	74	27.2	2.7	NW	0.80	5.8	WNW	32.4	43.3	43.3	50.4	1007.7	0.00	0.0	758	5.43	766	7.0	0.25	7.4	0.000	0.049	25.7	48	13.9	25.6	8.88	1.1567	0.00	113	1	99.1	5
09/12/19	12:30 p	32.3	32.4	32.2	74	27.1	2.7	NNW	0.80	4.9	NNW	32.3	43.0	43.0	50.1	1007.6	0.00	0.0	763	5.47	768	7.2	0.26	7.3	0.000	0.049	25.7	47	13.6	25.5	8.68	1.1570	0.00	115	1	100.0	5
09/12/19	12:35 p	32.4	32.4	32.3	75	27.4	2.7	NW	0.80	5.8	WNW	32.4	43.6	43.6	50.7	1007.6	0.00	0.0	756	5.42	761	7.0	0.25	7.1	0.000	0.049	25.7	50	14.5	25.7	9.18	1.1558	0.00	116	1	100.0	5
09/12/19	12:40 p	32.6	32.6	32.4	73	27.1	2.7	NW	0.80	5.4	WNW	32.6	43.3	43.3	50.4	1007.4	0.00	0.0	762	5.46	768	6.9	0.25	7.0	0.000	0.049	25.8	53	15.5	25.9	9.65	1.1542	0.00	115	1	100.0	5
09/12/19	12:45 p	32.4	32.6	32.4	73	27.0	3.1	NW	0.94	5.8	N	32.4	42.9	42.9	49.9	1007.4	0.00	0.0	760	5.45	765	6.8	0.24	6.8	0.000	0.049	25.8	50	14.6	25.8	9.18	1.1550	0.00	118	1	100.0	5
09/12/19	12:50 p	32.2	32.4	32.2	77	27.7	3.1	NW	0.94	5.4	NW	32.2	43.8	43.8	50.8	1007.4	0.00	0.0	757	5.43	759	6.6	0.24	6.7	0.000	0.048	25.8	48	13.9	25.6	8.88	1.1560	0.00	114	1	100.0	5
09/12/19	12:55 p	32.1	32.3	32.1	77	27.6	3.1	NNW	0.94	6.3	ENE	32.1	43.4	43.4	50.4	1007.3	0.00	0.0	784	5.62	807	6.5	0.23	6.5	0.000	0.048	25.8	49	14.3	25.7	8.98	1.1556	0.00	115	1	100.0	5
09/12/19	1:00 p	31.7	32.1	31.7	77	27.2	2.7	NNW	0.80	6.3	ENE	31.7	42.2	42.2	47.7	1007.3	0.00	0.0	482	3.45	831	5.0	0.18	6.3	0.000	0.046	25.8	53	15.5	25.9	9.65	1.1540	0.56	114	1	100.0	5
09/12/19	1:05 p	31.6	31.8	31.4	78	27.2	2.7	NNW	0.80	5.4	NW	31.6	42.0	42.0	49.0	1007.3	0.00	0.0	716	5.13	717	5.4	0.19	6.0	0.000	0.046	25.9	52	15.3	26.0	9.48	1.1538	0.00	114	1	100.0	5
09/12/19	1:10 p	31.6	31.8	31.6	78	27.3	3.6	NW	1.07	6.7	NW	31.6	42.2	42.2	48.8	1007.1	0.00	0.0	712	5.10	714	5.8	0.21	5.9	0.000	0.046	25.9	51	15.0	25.9	9.35	1.1540	0.00	117	1	100.0	5
09/12/19	1:15 p	32.1	32.1	31.6	76	27.3	2.7	NW	0.80	5.8	NW	32.1	43.1	43.1	50.0	1006.9	0.00	0.0	697	5.00	705	5.6	0.20	5.6	0.000	0.048	25.8	49	14.3	25.8	8.98	1.1549	0.00	117	1	100.0	5
09/12/19	1:20 p	32.0	32.1	31.9	76	27.2	3.1	NNW	0.94	6.7	NNE	32.0	42.7	42.7	49.3	1006.9	0.00	0.0	670	4.80	679	5.3	0.19	5.4	0.000	0.047	25.8	53	15.5	25.9	9.65	1.1533	0.00	117	1	100.0	5
09/12/19	1:25 p	31.9	32.0	31.8	77	27.4	2.7	NNW	0.80	6.7	N	31.9	42.9	42.9	49.6	1006.9	0.00	0.0	646	4.63	657	5.1	0.18	5.1	0.000	0.047	25.9	55	16.2	26.2	9.90	1.1520	0.00	116	1	100.0	5
09/12/19	1:30 p	31.9	32.1	31.9	77	27.4	3.1	NW	0.94	6.7	N	31.9	42.7	42.7	49.2	1006.8	0.00	0.0	627	4.49	633	4.8	0.17	4.9	0.000	0.047	26.1	54	16.0	26.3	9.77	1.1517	0.00	117	1	100.0	5
09/12/19	1:35 p	31.6	31.9	31.5	77	27.0	3.6	N	1.07	5.4	N	31.6	41.6	41.6	47.8	1006.8	0.00	0.0	613	4.39	621	4.6	0.16	4.7	0.000	0.046	26.1	53	15.8	26.3	9.65	1.1518	0.00	115	1	100.0	5
09/12/19	1:40 p	31.7	31.8	31.6	75	26.7	3.1	NNW	0.94	7.6	N	31.7	41.4	41.4	47.7	1006.8	0.00	0.0	594	4.26	603	4.5	0.16	4.5	0.000	0.046	26.1	51	15.1	26.1	9.35	1.1528	0.00	114	1	100.0	5
09/12/19	1:45 p	31.6	31.7	31.6	76	26.8	3.1	NNW	0.94	6.3	NNW	31.6	41.3	41.3	47.4	1006.8	0.00	0.0	578	4.14	580	4.2	0.15	4.3	0.000	0.046	26.1	54	16.1	26.3	9.77	1.1513	0.00	116	1	100.0	5
09/12/19	1:50 p	31.6	31.6	31.4	77	27.0	3.1	NNW	0.94	5.4	NNE	31.6	41.6	41.6	47.7	1006.8	0.00	0.0	566	4.06	568	4.0	0.14	4.1	0.000	0.046	26.2	56	16.7	26.5	10.09	1.1503	0.00	117	1	100.0	5
09/12/19	1:55 p	31.8	31.8	31.6	75	26.8	2.7	NNW	0.80	5.4	N	31.8	41.6	41.6	47.7	1006.7	0.00	0.0	550	3.94	557	3.8	0.14	3.9	0.000	0.047	26.2	53	15.8	26.3	9.65	1.1514	0.00	116	1	100.0	5
09/12/19	2:00 p	31.4	31.7	31.4	75	26.5	2.7	NNW	0.80	5.8	NW	31.4	40.6	40.6	46.6	1006.6	0.00	0.0	535	3.83	543	3.6	0.13	3.7	0.000	0.046	26.2	50	14.9	26.2	9.17	1.1525	0.46	116	1	100.0	5
