		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
28/10/19	12:00 a	25.9	25.9	25.9	96	25.3	0.0	E	0.00	0.4	E	25.9	29.7	29.7	29.2	1010.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	28.4	72	22.9	32.1	13.25	1.1353	0.00	103	1	90.4	5
28/10/19	12:05 a	25.9	25.9	25.8	96	25.2	0.4	E	0.13	0.9	E	25.9	29.6	29.6	29.0	1010.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	28.4	72	22.9	32.1	13.25	1.1351	0.00	101	1	88.6	5
28/10/19	12:10 a	25.8	25.9	25.8	96	25.1	0.4	E	0.13	0.9	E	25.8	29.4	29.4	28.9	1010.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	28.4	72	22.9	32.1	13.25	1.1351	0.00	101	1	88.6	5
28/10/19	12:15 a	25.8	25.9	25.8	96	25.1	0.9	E	0.27	1.3	E	25.8	29.4	29.4	28.9	1010.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	28.4	72	22.9	32.1	13.25	1.1350	0.00	107	1	93.9	5
28/10/19	12:20 a	25.8	25.8	25.8	96	25.1	0.4	E	0.13	0.9	E	25.8	29.3	29.3	28.8	1010.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	28.4	72	22.9	32.1	13.25	1.1351	0.00	105	1	92.1	5
28/10/19	12:25 a	25.8	25.8	25.7	96	25.1	0.4	E	0.13	0.9	E	25.8	29.3	29.3	28.8	1009.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	28.4	72	22.9	31.9	13.25	1.1352	0.00	109	1	95.6	5
28/10/19	12:30 a	25.7	25.7	25.7	96	25.0	0.4	E	0.13	0.9	E	25.7	29.2	29.2	28.6	1009.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	28.4	72	22.9	31.9	13.25	1.1352	0.00	108	1	94.7	5
28/10/19	12:35 a	25.7	25.7	25.7	96	25.0	0.4	E	0.13	0.9	E	25.7	29.1	29.1	28.5	1009.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.4	72	22.9	31.9	13.25	1.1351	0.00	108	1	94.7	5
28/10/19	12:40 a	25.7	25.7	25.7	97	25.2	0.4	E	0.13	1.3	E	25.7	29.2	29.2	28.6	1009.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.4	72	22.9	31.9	13.25	1.1351	0.00	104	1	91.2	5
28/10/19	12:45 a	25.7	25.7	25.6	97	25.2	0.9	ENE	0.27	1.8	E	25.7	29.2	29.2	28.6	1009.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.4	72	22.9	31.9	13.25	1.1351	0.00	107	1	93.9	5
28/10/19	12:50 a	25.7	25.7	25.6	97	25.2	0.9	ENE	0.27	1.8	ENE	25.7	29.2	29.2	28.6	1009.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.4	72	22.9	31.9	13.25	1.1349	0.00	108	1	94.7	5
28/10/19	12:55 a	25.7	25.7	25.7	97	25.2	0.4	ENE	0.13	1.8	E	25.7	29.2	29.2	28.6	1009.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.3	72	22.8	31.8	13.25	1.1352	0.00	107	1	93.9	5
28/10/19	1:00 a	25.8	25.8	25.7	97	25.3	0.9	ENE	0.27	1.8	ENE	25.8	29.4	29.4	28.9	1009.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	28.3	72	22.8	31.8	13.25	1.1353	0.00	107	1	93.9	5
28/10/19	1:05 a	25.9	25.9	25.8	97	25.4	0.9	ENE	0.27	2.2	ENE	25.9	29.7	29.7	29.2	1009.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	28.3	72	22.8	31.8	13.25	1.1352	0.00	109	1	95.6	5
28/10/19	1:10 a	26.1	26.1	25.9	96	25.4	0.9	ENE	0.27	1.8	ENE	26.1	29.9	29.9	29.4	1009.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	28.3	72	22.8	31.8	13.25	1.1351	0.00	107	1	93.9	5
28/10/19	1:15 a	26.1	26.2	26.0	96	25.4	0.9	ENE	0.27	1.8	ENE	26.1	30.1	30.1	29.6	1009.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	28.3	72	22.8	31.8	13.25	1.1350	0.00	109	1	95.6	5
28/10/19	1:20 a	26.2	26.2	26.1	96	25.5	0.4	ENE	0.13	1.3	ENE	26.2	30.2	30.2	29.7	1009.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	28.3	72	22.7	31.7	13.25	1.1352	0.00	108	1	94.7	5
28/10/19	1:25 a	26.2	26.2	26.2	96	25.5	0.4	ENE	0.13	1.3	ENE	26.2	30.4	30.4	29.8	1009.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	28.3	72	22.7	31.7	13.25	1.1350	0.00	106	1	93.0	5
28/10/19	1:30 a	26.2	26.2	26.2	96	25.5	0.4	E	0.13	1.3	ENE	26.2	30.2	30.2	29.7	1009.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	28.2	72	22.7	31.6	13.25	1.1353	0.00	107	1	93.9	5
28/10/19	1:35 a	26.2	26.2	26.2	96	25.5	0.4	E	0.13	0.9	E	26.2	30.2	30.2	29.7	1009.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	28.2	72	22.7	31.6	13.25	1.1351	0.00	108	1	94.7	5
28/10/19	1:40 a	26.1	26.2	26.1	96	25.4	0.4	E	0.13	0.9	E	26.1	30.1	30.1	29.6	1008.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	28.2	72	22.7	31.6	13.25	1.1351	0.00	111	1	97.4	5
28/10/19	1:45 a	26.1	26.2	26.1	96	25.4	0.4	E	0.13	1.3	E	26.1	29.9	29.9	29.4	1008.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	28.2	72	22.7	31.6	13.25	1.1350	0.00	107	1	93.9	5
28/10/19	1:50 a	26.0	26.1	26.0	96	25.3	0.4	E	0.13	1.3	ENE	26.0	29.8	29.8	29.3	1008.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	28.2	72	22.7	31.6	13.25	1.1350	0.00	104	1	91.2	5
28/10/19	1:55 a	25.9	26.0	25.9	96	25.2	0.4	ENE	0.13	0.9	ENE	25.9	29.6	29.6	29.0	1008.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	28.2	72	22.7	31.6	13.25	1.1349	0.00	108	1	94.7	5
28/10/19	2:00 a	25.8	25.9	25.8	96	25.1	0.4	ENE	0.13	0.9	ENE	25.8	29.3	29.3	28.8	1008.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	28.2	72	22.6	31.5	13.25	1.1352	0.00	112	1	98.2	5
28/10/19	2:05 a	25.7	25.8	25.7	96	25.0	0.4	ENE	0.13	0.9	ENE	25.7	29.2	29.2	28.6	1008.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	28.2	72	22.7	31.6	13.25	1.1349	0.00	110	1	96.5	5
28/10/19	2:10 a	25.7	25.7	25.6	97	25.2	0.4	ENE	0.13	0.9	ENE	25.7	29.2	29.2	28.6	1008.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.2	72	22.7	31.6	13.25	1.1349	0.00	106	1	93.0	5
28/10/19	2:15 a	25.6	25.6	25.6	97	25.1	0.4	ENE	0.13	1.3	ENE	25.6	29.1	29.1	28.5	1008.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.2	72	22.7	31.6	13.25	1.1348	0.00	107	1	93.9	5
28/10/19	2:20 a	25.6	25.6	25.6	97	25.1	0.4	ENE	0.13	0.9	ENE	25.6	29.1	29.1	28.5	1008.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.2	72	22.6	31.5	13.25	1.1352	0.00	108	1	94.7	5
28/10/19	2:25 a	25.6	25.6	25.5	97	25.0	0.4	ENE	0.13	0.9	ENE	25.6	28.9	28.9	28.3	1008.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.2	72	22.6	31.5	13.25	1.1351	0.00	105	1	92.1	5
28/10/19	2:30 a	25.5	25.6	25.4	97	25.0	0.0	---	0.00	0.0	---	25.5	28.8	28.8	28.2	1008.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.2	72	22.6	31.5	13.25	1.1351	0.00	104	1	91.2	5
28/10/19	2:35 a	25.4	25.5	25.4	97	24.9	0.0	ENE	0.00	0.9	ENE	25.4	28.7	28.7	28.1	1008.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.2	72	22.6	31.5	13.25	1.1351	0.00	109	1	95.6	5
28/10/19	2:40 a	25.4	25.4	25.4	97	24.9	0.0	ENE	0.00	0.4	ENE	25.4	28.7	28.7	28.1	1008.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.2	72	22.6	31.5	13.25	1.1350	0.00	107	1	93.9	5
28/10/19	2:45 a	25.4	25.4	25.3	97	24.9	0.0	---	0.00	0.0	---	25.4	28.6	28.6	28.0	1008.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	28.2	72	22.6	31.5	13.25	1.1350	0.00	107	1	93.9	5
