		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
14/12/19	1:40 a	24.2	24.3	24.2	98	23.9	1.3	E	0.40	2.2	E	24.2	26.4	26.4	25.8	1010.3	0.00	1.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	26.8	72	21.4	28.9	13.25	1.1443	0.00	113	1	99.1	5
14/12/19	1:45 a	24.2	24.3	24.2	98	23.8	1.3	NNE	0.40	2.2	NNE	24.2	26.3	26.3	25.7	1010.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	26.8	72	21.4	28.9	13.25	1.1443	0.00	115	1	100.0	5
14/12/19	1:50 a	24.2	24.2	24.2	98	23.9	0.9	NNE	0.27	1.8	NE	24.2	26.4	26.4	25.8	1010.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	26.8	72	21.4	28.9	13.25	1.1443	0.00	113	1	99.1	5
14/12/19	1:55 a	24.3	24.3	24.2	98	23.9	0.4	ENE	0.13	0.9	ENE	24.3	26.4	26.4	25.8	1010.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.021	26.8	72	21.4	28.9	13.25	1.1444	0.00	116	1	100.0	5
14/12/19	2:00 a	24.3	24.3	24.2	98	23.9	0.4	ENE	0.13	0.9	ENE	24.3	26.4	26.4	25.8	1010.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.021	26.8	72	21.4	28.9	13.25	1.1444	0.00	117	1	100.0	5
14/12/19	2:05 a	24.3	24.3	24.3	98	23.9	0.9	ENE	0.27	1.8	ENE	24.3	26.4	26.4	25.8	1010.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.021	26.8	72	21.4	28.9	13.25	1.1444	0.00	115	1	100.0	5
14/12/19	2:10 a	24.2	24.3	24.2	98	23.9	0.9	ENE	0.27	1.8	ENE	24.2	26.4	26.4	25.8	1010.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	26.8	72	21.4	28.9	13.25	1.1445	0.00	117	1	100.0	5
14/12/19	2:15 a	24.2	24.3	24.2	98	23.9	0.4	NNE	0.13	0.9	NNE	24.2	26.4	26.4	25.8	1010.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	26.8	72	21.4	28.9	13.25	1.1445	0.00	114	1	100.0	5
14/12/19	2:20 a	24.3	24.3	24.2	98	24.0	0.4	NE	0.13	1.8	NE	24.3	26.6	26.6	25.9	1010.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.021	26.8	72	21.4	28.9	13.25	1.1444	0.00	114	1	100.0	5
14/12/19	2:25 a	24.3	24.3	24.3	98	23.9	0.4	N	0.13	1.3	N	24.3	26.4	26.4	25.8	1010.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.021	26.8	73	21.6	29.1	13.64	1.1441	0.00	116	1	100.0	5
14/12/19	2:30 a	24.1	24.3	24.1	97	23.6	0.4	ENE	0.13	1.3	NE	24.1	26.2	26.2	25.6	1010.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	26.8	73	21.5	28.9	13.65	1.1445	0.00	117	1	100.0	5
14/12/19	2:35 a	23.8	24.1	23.8	97	23.3	0.9	E	0.27	2.2	E	23.8	25.6	25.6	24.9	1010.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.8	72	21.3	28.8	13.25	1.1450	0.00	117	1	100.0	5
14/12/19	2:40 a	23.6	23.8	23.6	96	22.9	0.4	E	0.13	1.3	ENE	23.6	25.2	25.2	24.6	1010.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	26.8	72	21.4	28.9	13.25	1.1446	0.00	114	1	100.0	5
