		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
22/06/19	12:00 a	26.2	26.2	26.2	95	25.3	0.0	N	0.00	0.4	N	26.2	30.1	30.1	29.6	1013.0	0.00	0.8	0	0.00	0	0.0	0.00	0.0	0.000	0.027	28.3	66	21.4	30.8	11.89	1.1418	0.00	112	1	98.2	5
22/06/19	12:05 a	26.1	26.2	26.1	95	25.2	0.4	NNE	0.13	1.3	NNE	26.1	29.8	29.8	29.3	1013.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	28.3	66	21.4	30.8	11.89	1.1418	0.00	110	1	96.5	5
22/06/19	12:10 a	26.0	26.1	25.9	96	25.3	0.4	NNE	0.13	0.9	NNE	26.0	29.8	29.8	29.3	1013.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	28.4	67	21.7	31.1	12.09	1.1411	0.00	110	1	96.5	5
22/06/19	12:15 a	25.9	26.0	25.9	95	25.1	0.4	NE	0.13	0.9	NE	25.9	29.6	29.6	29.0	1013.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	28.4	67	21.7	31.1	12.09	1.1412	0.00	111	1	97.4	5
22/06/19	12:20 a	26.0	26.0	25.9	95	25.1	0.4	NNW	0.13	0.9	NNW	26.0	29.7	29.7	29.1	1013.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	28.4	67	21.7	31.1	12.09	1.1412	0.00	113	1	99.1	5
22/06/19	12:25 a	25.9	26.0	25.8	94	24.8	0.9	NNW	0.27	1.8	NNW	25.9	29.3	29.3	28.7	1013.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	28.4	67	21.7	31.1	12.09	1.1411	0.00	111	1	97.4	5
22/06/19	12:30 a	25.8	25.9	25.7	94	24.7	0.9	NW	0.27	1.8	NNW	25.8	29.1	29.1	28.5	1013.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	28.4	68	22.0	31.4	12.29	1.1403	0.00	113	1	99.1	5
22/06/19	12:35 a	25.7	25.8	25.7	93	24.5	0.4	WNW	0.13	1.3	NW	25.7	28.8	28.8	28.2	1012.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	28.4	68	22.0	31.4	12.29	1.1402	0.00	112	1	98.2	5
22/06/19	12:40 a	25.7	25.7	25.7	93	24.4	0.4	WNW	0.13	1.3	NNW	25.7	28.7	28.7	28.1	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.4	68	22.0	31.4	12.29	1.1399	0.00	110	1	96.5	5
22/06/19	12:45 a	25.6	25.7	25.6	93	24.4	0.0	NW	0.00	0.4	NW	25.6	28.6	28.6	27.9	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.4	69	22.2	31.6	12.42	1.1395	0.00	110	1	96.5	5
22/06/19	12:50 a	25.6	25.7	25.6	94	24.5	0.0	NW	0.00	0.9	NW	25.6	28.6	28.6	28.0	1012.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.4	69	22.2	31.6	12.42	1.1394	0.00	109	1	95.6	5
22/06/19	12:55 a	25.4	25.6	25.4	94	24.4	0.0	NW	0.00	0.4	NW	25.4	28.3	28.3	27.7	1012.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.4	70	22.4	31.7	12.66	1.1389	0.00	112	1	98.2	5
