		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
30/11/19	12:00 a	23.9	24.0	23.9	97	23.4	0.4	SSE	0.13	0.9	SSE	23.9	25.9	25.9	25.3	1011.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.1	72	20.7	27.7	13.31	1.1495	0.00	115	1	100.0	5
30/11/19	12:05 a	23.9	23.9	23.9	97	23.4	0.4	SSE	0.13	0.9	SSE	23.9	25.8	25.8	25.2	1011.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.1	72	20.7	27.7	13.31	1.1495	0.00	113	1	99.1	5
30/11/19	12:10 a	23.9	24.0	23.9	97	23.4	0.4	SSE	0.13	0.9	SSE	23.9	25.9	25.9	25.3	1011.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.1	72	20.7	27.7	13.31	1.1494	0.00	114	1	100.0	5
30/11/19	12:15 a	23.9	23.9	23.9	97	23.4	0.4	SSE	0.13	1.3	SSE	23.9	25.9	25.9	25.3	1011.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.1	72	20.7	27.7	13.31	1.1495	0.00	116	1	100.0	5
30/11/19	12:20 a	23.9	23.9	23.9	97	23.4	0.4	SSE	0.13	1.3	SSE	23.9	25.8	25.8	25.2	1011.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.1	72	20.7	27.7	13.31	1.1493	0.00	114	1	100.0	5
30/11/19	12:25 a	23.9	23.9	23.9	97	23.4	0.0	SSE	0.00	0.9	SSE	23.9	25.9	25.9	25.3	1011.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.1	72	20.7	27.7	13.31	1.1493	0.00	114	1	100.0	5
30/11/19	12:30 a	23.9	23.9	23.9	97	23.4	0.4	SSE	0.13	0.9	SSE	23.9	25.9	25.9	25.3	1011.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.1	72	20.7	27.7	13.31	1.1493	0.00	117	1	100.0	5
30/11/19	12:35 a	23.8	23.9	23.8	97	23.3	0.4	SSE	0.13	0.9	SSE	23.8	25.7	25.7	25.1	1011.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.1	72	20.7	27.7	13.31	1.1492	0.00	114	1	100.0	5
30/11/19	12:40 a	23.8	23.9	23.8	97	23.3	0.0	SSE	0.00	0.9	SSE	23.8	25.7	25.7	25.1	1011.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.1	72	20.7	27.7	13.31	1.1492	0.00	115	1	100.0	5
30/11/19	12:45 a	23.8	23.9	23.8	97	23.3	0.4	SSE	0.13	1.3	SSE	23.8	25.7	25.7	25.1	1011.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.1	72	20.7	27.7	13.31	1.1492	0.00	117	1	100.0	5
30/11/19	12:50 a	23.8	23.9	23.8	97	23.3	0.4	SSE	0.13	1.8	SSE	23.8	25.6	25.6	24.9	1010.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.1	72	20.7	27.7	13.31	1.1491	0.00	117	1	100.0	5
30/11/19	12:55 a	23.7	23.8	23.7	97	23.2	0.0	SSE	0.00	0.9	SSE	23.7	25.6	25.6	24.9	1011.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.1	72	20.7	27.7	13.31	1.1492	0.00	111	1	97.4	5
30/11/19	1:00 a	23.8	23.8	23.7	97	23.3	0.0	SSE	0.00	0.4	SSE	23.8	25.6	25.6	24.9	1011.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.1	72	20.7	27.7	13.31	1.1492	0.00	113	1	99.1	5
30/11/19	1:05 a	23.8	23.8	23.7	97	23.3	0.4	SSE	0.13	0.9	SSE	23.8	25.7	25.7	25.1	1010.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.1	72	20.6	27.6	13.32	1.1493	0.00	115	1	100.0	5
30/11/19	1:10 a	23.8	23.8	23.8	97	23.3	0.4	SSE	0.13	1.3	SSE	23.8	25.7	25.7	25.1	1010.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.1	72	20.6	27.6	13.32	1.1493	0.00	114	1	100.0	5
30/11/19	1:15 a	23.8	23.9	23.8	97	23.3	0.4	SSE	0.13	0.9	SSE	23.8	25.7	25.7	25.1	1010.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.1	72	20.7	27.7	13.31	1.1490	0.00	117	1	100.0	5
30/11/19	1:20 a	23.8	23.9	23.8	97	23.3	0.9	SSE	0.27	1.8	SSE	23.8	25.7	25.7	25.1	1010.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.1	72	20.7	27.7	13.31	1.1489	0.00	114	1	100.0	5
30/11/19	1:25 a	23.9	23.9	23.8	97	23.4	0.4	SE	0.13	0.9	SE	23.9	25.9	25.9	25.3	1010.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.1	72	20.6	27.6	13.32	1.1492	0.00	116	1	100.0	5
30/11/19	1:30 a	23.9	23.9	23.9	97	23.4	0.4	SSE	0.13	0.9	SSE	23.9	25.8	25.8	25.2	1010.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.1	72	20.6	27.6	13.32	1.1492	0.00	114	1	100.0	5
30/11/19	1:35 a	23.9	23.9	23.9	97	23.4	0.4	SSE	0.13	0.9	SSE	23.9	25.9	25.9	25.3	1010.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	26.1	72	20.6	27.6	13.32	1.1491	0.00	114	1	100.0	5
30/11/19	1:40 a	24.0	24.0	23.9	97	23.5	0.0	SSE	0.00	0.9	SSE	24.0	26.0	26.0	25.4	1010.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	26.1	72	20.6	27.6	13.32	1.1490	0.00	113	1	99.1	5
30/11/19	1:45 a	24.1	24.1	24.0	97	23.5	0.4	SE	0.13	0.9	SSE	24.1	26.1	26.1	25.4	1010.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	26.1	72	20.6	27.6	13.32	1.1490	0.00	114	1	100.0	5
30/11/19	1:50 a	24.0	24.1	24.0	97	23.5	0.4	SE	0.13	1.3	SE	24.0	26.0	26.0	25.4	1010.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	26.1	72	20.6	27.6	13.32	1.1489	0.00	116	1	100.0	5
30/11/19	1:55 a	24.0	24.1	24.0	97	23.5	0.9	SE	0.27	1.3	SE	24.0	26.0	26.0	25.4	1010.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	26.1	72	20.6	27.6	13.32	1.1488	0.00	116	1	100.0	5
30/11/19	2:00 a	24.1	24.1	24.0	97	23.6	0.4	SSE	0.13	1.8	SSE	24.1	26.2	26.2	25.6	1010.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	26.1	72	20.6	27.6	13.32	1.1488	0.00	117	1	100.0	5
30/11/19	2:05 a	24.1	24.1	24.1	97	23.6	0.9	S	0.27	2.7	SSE	24.1	26.2	26.2	25.6	1010.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	26.1	72	20.6	27.6	13.32	1.1489	0.00	113	1	99.1	5
30/11/19	2:10 a	24.1	24.2	24.1	97	23.6	0.4	SE	0.13	1.8	SSW	24.1	26.2	26.2	25.6	1010.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	26.0	73	20.8	27.6	13.67	1.1487	0.00	114	1	100.0	5
30/11/19	2:15 a	24.1	24.1	24.1	96	23.4	0.9	SSE	0.27	1.8	S	24.1	26.1	26.1	25.5	1010.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	26.1	73	20.8	27.7	13.67	1.1484	0.00	115	1	100.0	5
30/11/19	2:20 a	24.1	24.1	24.1	97	23.6	0.9	SSE	0.27	2.2	SSE	24.1	26.2	26.2	25.6	1010.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	26.1	73	20.8	27.7	13.67	1.1486	0.00	114	1	100.0	5
30/11/19	2:25 a	24.2	24.2	24.1	97	23.7	0.4	SSE	0.13	1.8	SSE	24.2	26.2	26.2	25.6	1010.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	26.0	73	20.8	27.6	13.67	1.1488	0.00	116	1	100.0	5
30/11/19	2:30 a	24.2	24.2	24.1	96	23.5	0.4	S	0.13	0.9	S	24.2	26.2	26.2	25.6	1010.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	26.0	73	20.8	27.6	13.67	1.1489	0.00	116	1	100.0	5
30/11/19	2:35 a	24.2	24.2	24.2	96	23.5	0.9	SSE	0.27	1.8	SSE	24.2	26.2	26.2	25.6	1010.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	26.0	73	20.8	27.6	13.67	1.1490	0.00	114	1	100.0	5
30/11/19	2:40 a	24.2	24.2	24.2	96	23.5	0.4	S	0.13	2.2	SSE	24.2	26.2	26.2	25.6	1010.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	26.0	73	20.8	27.6	13.67	1.1490	0.00	112	1	98.2	5
30/11/19	2:45 a	24.2	24.2	24.2	96	23.5	0.4	SSE	0.13	1.8	SSE	24.2	26.3	26.3	25.7	1010.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	26.0	73	20.8	27.6	13.67	1.1490	0.00	112	1	98.2	5
