		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
06/07/19	12:00 a	27.2	27.3	27.2	92	25.8	0.9	ENE	0.05	1.3	ENE	27.2	32.3	32.3	31.8	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	69	22.3	31.7	12.42	1.1393	0.00	23	1	100.0	1
06/07/19	12:01 a	27.2	27.3	27.2	92	25.8	0.4	ENE	0.03	0.9	ENE	27.2	32.3	32.3	31.8	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	69	22.3	31.7	12.42	1.1392	0.00	21	1	91.3	1
06/07/19	12:02 a	27.3	27.3	27.2	92	25.9	0.9	ENE	0.05	1.3	ENE	27.3	32.5	32.5	32.0	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	69	22.3	31.7	12.42	1.1392	0.00	22	1	95.7	1
06/07/19	12:03 a	27.3	27.3	27.3	92	25.9	0.9	ENE	0.05	1.3	ENE	27.3	32.5	32.5	32.0	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	69	22.3	31.7	12.42	1.1392	0.00	22	1	95.7	1
06/07/19	12:04 a	27.3	27.3	27.3	92	25.9	0.4	ENE	0.03	0.9	ENE	27.3	32.7	32.7	32.2	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	69	22.3	31.7	12.42	1.1393	0.00	23	1	100.0	1
06/07/19	12:05 a	27.3	27.3	27.3	92	25.9	0.4	ENE	0.03	0.4	ENE	27.3	32.7	32.7	32.2	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	69	22.3	31.7	12.42	1.1392	0.00	23	1	100.0	1
06/07/19	12:06 a	27.3	27.3	27.3	92	25.9	0.4	ENE	0.03	0.9	ENE	27.3	32.7	32.7	32.2	1012.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	69	22.3	31.7	12.42	1.1391	0.00	22	1	95.7	1
06/07/19	12:07 a	27.4	27.4	27.3	92	26.0	0.4	ENE	0.03	0.9	ENE	27.4	32.8	32.8	32.3	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	69	22.3	31.7	12.42	1.1392	0.00	22	1	95.7	1
06/07/19	12:08 a	27.3	27.4	27.3	92	25.9	0.4	ENE	0.03	0.4	ENE	27.3	32.7	32.7	32.2	1012.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	69	22.3	31.7	12.42	1.1391	0.00	23	1	100.0	1
06/07/19	12:09 a	27.4	27.4	27.3	92	26.0	0.4	ENE	0.03	0.9	ENE	27.4	32.8	32.8	32.3	1012.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	69	22.3	31.7	12.42	1.1390	0.00	22	1	95.7	1
06/07/19	12:10 a	27.4	27.4	27.3	92	26.0	0.9	ENE	0.05	1.3	ENE	27.4	32.8	32.8	32.3	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1387	0.00	23	1	100.0	1
06/07/19	12:11 a	27.4	27.4	27.3	92	26.0	0.9	ENE	0.05	1.3	E	27.4	32.8	32.8	32.3	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1387	0.00	22	1	95.7	1
06/07/19	12:12 a	27.3	27.4	27.3	92	25.9	0.9	ESE	0.05	1.3	ESE	27.3	32.7	32.7	32.2	1012.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1387	0.00	23	1	100.0	1
06/07/19	12:13 a	27.3	27.4	27.3	92	25.9	0.9	ESE	0.05	1.3	SE	27.3	32.7	32.7	32.2	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1388	0.00	23	1	100.0	1
06/07/19	12:14 a	27.3	27.4	27.3	92	25.9	0.9	ESE	0.05	1.3	ESE	27.3	32.7	32.7	32.2	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1389	0.00	23	1	100.0	1
06/07/19	12:15 a	27.3	27.4	27.3	92	25.9	0.9	ESE	0.05	1.3	SE	27.3	32.7	32.7	32.2	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1389	0.00	24	1	100.0	1
06/07/19	12:16 a	27.4	27.4	27.3	92	26.0	1.3	SE	0.08	2.2	SE	27.4	32.8	32.8	32.3	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1389	0.00	23	1	100.0	1
06/07/19	12:17 a	27.4	27.4	27.3	92	26.0	0.9	SE	0.05	2.2	SE	27.4	32.8	32.8	32.3	1012.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1389	0.00	23	1	100.0	1
06/07/19	12:18 a	27.4	27.4	27.4	92	26.0	0.9	SSE	0.05	1.8	SSE	27.4	32.8	32.8	32.3	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.7	12.66	1.1392	0.00	23	1	100.0	1
06/07/19	12:19 a	27.4	27.4	27.4	92	26.0	0.9	SSE	0.05	1.3	SE	27.4	32.8	32.8	32.3	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1389	0.00	23	1	100.0	1
06/07/19	12:20 a	27.4	27.4	27.4	92	26.0	0.9	SE	0.05	1.3	SSE	27.4	33.0	33.0	32.5	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1389	0.00	23	1	100.0	1
06/07/19	12:21 a	27.4	27.4	27.4	92	26.0	0.9	SSE	0.05	1.8	SSE	27.4	33.0	33.0	32.5	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.7	12.66	1.1391	0.00	23	1	100.0	1
06/07/19	12:22 a	27.4	27.4	27.4	92	26.0	1.3	SE	0.08	1.8	SE	27.4	33.0	33.0	32.5	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1388	0.00	24	1	100.0	1
06/07/19	12:23 a	27.4	27.5	27.4	92	26.0	1.8	SSE	0.11	2.7	SSE	27.4	33.0	33.0	32.5	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1387	0.00	23	1	100.0	1
06/07/19	12:24 a	27.4	27.5	27.4	92	26.0	1.3	SSE	0.08	2.7	SSE	27.4	33.0	33.0	32.5	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1388	0.00	23	1	100.0	1
06/07/19	12:25 a	27.5	27.5	27.4	92	26.1	1.3	S	0.08	5.8	SSE	27.5	33.1	33.1	32.6	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1388	0.00	24	1	100.0	1
06/07/19	12:26 a	27.5	27.5	27.5	91	25.9	2.2	S	0.13	4.9	SSE	27.5	32.9	32.9	32.4	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.7	12.66	1.1390	0.00	23	1	100.0	1
06/07/19	12:27 a	27.4	27.5	27.4	91	25.8	2.2	SE	0.13	5.4	SSE	27.4	32.8	32.8	32.3	1012.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1387	0.00	24	1	100.0	1
06/07/19	12:28 a	27.4	27.5	27.4	91	25.8	2.2	SSE	0.13	4.5	ESE	27.4	32.8	32.8	32.3	1012.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.7	12.66	1.1389	0.00	23	1	100.0	1
06/07/19	12:29 a	27.4	27.4	27.4	91	25.8	2.2	SE	0.13	4.0	SE	27.4	32.8	32.8	32.3	1012.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1385	0.00	23	1	100.0	1
06/07/19	12:30 a	27.4	27.4	27.4	90	25.7	2.2	SE	0.13	4.5	E	27.4	32.6	32.6	32.1	1012.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1385	0.00	22	1	95.7	1
06/07/19	12:31 a	27.4	27.4	27.4	90	25.7	2.2	ESE	0.13	4.0	ESE	27.4	32.6	32.6	32.1	1012.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.7	12.66	1.1387	0.00	23	1	100.0	1
06/07/19	12:32 a	27.4	27.4	27.4	90	25.6	0.9	SE	0.05	3.1	S	27.4	32.4	32.4	31.9	1012.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1383	0.00	24	1	100.0	1
06/07/19	12:33 a	27.3	27.4	27.3	90	25.5	1.8	SSE	0.11	4.0	SE	27.3	32.3	32.3	31.7	1012.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1382	0.00	23	1	100.0	1
06/07/19	12:34 a	27.3	27.4	27.3	89	25.4	1.8	SE	0.11	3.1	SE	27.3	32.1	32.1	31.6	1012.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1382	0.00	24	1	100.0	1
06/07/19	12:35 a	27.3	27.3	27.3	89	25.3	1.8	SSE	0.11	3.1	ESE	27.3	32.0	32.0	31.4	1012.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1382	0.00	23	1	100.0	1
06/07/19	12:36 a	27.2	27.3	27.2	88	25.1	2.2	SSW	0.13	3.1	SSW	27.2	31.7	31.7	31.2	1012.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.7	12.66	1.1385	0.00	23	1	100.0	1
06/07/19	12:37 a	27.1	27.2	27.1	88	25.0	4.0	S	0.24	6.3	S	26.6	31.4	30.9	30.4	1012.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1380	0.00	23	1	100.0	1
06/07/19	12:38 a	27.1	27.1	27.1	88	24.9	2.7	SSE	0.16	4.9	SSE	27.1	31.3	31.3	30.7	1012.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1379	0.00	23	1	100.0	1
06/07/19	12:39 a	26.9	27.1	26.9	88	24.8	2.2	S	0.13	4.0	SSE	26.9	31.0	31.0	30.4	1011.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1378	0.00	23	1	100.0	1
06/07/19	12:40 a	26.9	26.9	26.9	89	24.9	2.2	S	0.13	3.1	S	26.9	31.0	31.0	30.4	1011.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.7	12.66	1.1381	0.00	22	1	95.7	1
06/07/19	12:41 a	26.8	26.9	26.8	89	24.8	2.7	SE	0.16	3.6	SSE	26.8	30.7	30.7	30.2	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.7	12.66	1.1380	0.00	23	1	100.0	1
06/07/19	12:42 a	26.7	26.8	26.7	89	24.8	1.3	SSE	0.08	3.1	ESE	26.7	30.6	30.6	30.1	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1376	0.00	23	1	100.0	1
06/07/19	12:43 a	26.7	26.7	26.7	89	24.7	1.3	SE	0.08	2.2	SSE	26.7	30.4	30.4	29.9	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1377	0.00	23	1	100.0	1
06/07/19	12:44 a	26.6	26.7	26.6	89	24.6	1.3	SE	0.08	2.7	ESE	26.6	30.3	30.3	29.8	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.7	12.66	1.1380	0.00	23	1	100.0	1
06/07/19	12:45 a	26.6	26.6	26.6	90	24.8	1.3	S	0.08	2.2	SSE	26.6	30.4	30.4	29.9	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.5	70	22.5	31.8	12.65	1.1376	0.00	23	1	100.0	1
06/07/19	12:46 a	26.6	26.6	26.6	90	24.8	0.9	S	0.05	1.8	SSE	26.6	30.3	30.3	29.7	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.7	12.66	1.1380	0.00	24	1	100.0	1
06/07/19	12:47 a	26.6	26.6	26.6	90	24.8	0.9	WSW	0.05	0.9	SW	26.6	30.3	30.3	29.7	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.7	12.66	1.1380	0.00	21	1	91.3	1
06/07/19	12:48 a	26.5	26.6	26.5	90	24.7	1.3	WSW	0.08	2.2	SW	26.5	30.2	30.2	29.6	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.7	12.66	1.1380	0.00	23	1	100.0	1
06/07/19	12:49 a	26.5	26.5	26.5	90	24.7	1.3	WSW	0.08	2.2	WSW	26.5	30.2	30.2	29.6	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.7	12.66	1.1380	0.00	23	1	100.0	1
06/07/19	12:50 a	26.5	26.5	26.5	90	24.7	0.9	SSW	0.05	1.8	W	26.5	30.2	30.2	29.6	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.7	12.66	1.1380	0.00	22	1	95.7	1
06/07/19	12:51 a	26.4	26.4	26.4	91	24.9	1.8	W	0.11	3.1	W	26.4	30.2	30.2	29.7	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.7	12.66	1.1379	0.00	23	1	100.0	1
06/07/19	12:52 a	26.4	26.4	26.4	90	24.6	1.3	WSW	0.08	3.1	WSW	26.4	29.9	29.9	29.3	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.7	12.66	1.1378	0.00	22	1	95.7	1
06/07/19	12:53 a	26.3	26.4	26.3	90	24.6	1.8	W	0.11	3.1	WSW	26.3	29.8	29.8	29.2	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.7	12.66	1.1379	0.00	22	1	95.7	1
06/07/19	12:54 a	26.3	26.3	26.3	90	24.5	1.3	WSW	0.08	2.2	WSW	26.3	29.7	29.7	29.1	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.6	12.66	1.1382	0.00	24	1	100.0	1
06/07/19	12:55 a	26.3	26.3	26.3	90	24.5	0.9	WSW	0.05	1.3	SW	26.3	29.7	29.7	29.1	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.6	12.66	1.1381	0.00	22	1	95.7	1
06/07/19	12:56 a	26.3	26.3	26.2	91	24.7	0.4	SW	0.03	0.9	WSW	26.3	29.8	29.8	29.2	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.7	12.66	1.1378	0.00	24	1	100.0	1
06/07/19	12:57 a	26.3	26.3	26.3	91	24.7	1.8	SW	0.11	2.2	WSW	26.3	29.8	29.8	29.2	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.7	12.66	1.1377	0.00	23	1	100.0	1
06/07/19	12:58 a	26.2	26.3	26.2	90	24.5	1.3	SW	0.08	1.8	SSW	26.2	29.6	29.6	29.0	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	28.4	70	22.4	31.6	12.66	1.1380	0.00	23	1	100.0	1
06/07/19	12:59 a	26.3	26.3	26.2	90	24.5	0.4	WSW	0.03	1.3	WSW	26.3	29.7	29.7	29.1	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.6	12.66	1.1381	0.00	23	1	100.0	1
06/07/19	1:00 a	26.3	26.3	26.3	89	24.3	1.3	WSW	0.08	1.8	WSW	26.3	29.6	29.6	28.9	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.6	12.66	1.1381	0.03	23	1	100.0	1
06/07/19	1:01 a	26.3	26.3	26.3	89	24.4	0.4	WSW	0.03	1.3	WSW	26.3	29.7	29.7	29.1	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.6	12.66	1.1382	0.00	23	1	100.0	1
06/07/19	1:02 a	26.3	26.3	26.3	89	24.4	0.4	WSW	0.03	0.4	WSW	26.3	29.7	29.7	29.1	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	28.4	70	22.4	31.6	12.66	1.1381	0.00	22	1	95.7	1
