		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
13/10/19	12:00 a	25.6	25.6	25.5	95	24.7	0.0	ENE	0.00	0.4	ENE	25.6	28.7	28.7	28.1	1011.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.8	67	22.1	32.0	12.07	1.1363	0.00	117	1	100.0	5
13/10/19	12:05 a	25.5	25.6	25.5	95	24.6	0.0	ENE	0.00	0.9	ENE	25.5	28.6	28.6	28.0	1011.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.8	67	22.1	32.0	12.07	1.1362	0.00	114	1	100.0	5
13/10/19	12:10 a	25.5	25.5	25.4	95	24.6	0.0	ENE	0.00	0.4	ENE	25.5	28.6	28.6	28.0	1010.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.8	67	22.0	31.9	12.07	1.1364	0.00	114	1	100.0	5
13/10/19	12:15 a	25.6	25.6	25.5	95	24.7	0.0	---	0.00	0.0	---	25.6	28.7	28.7	28.1	1010.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.8	67	22.0	31.9	12.07	1.1363	0.00	116	1	100.0	5
13/10/19	12:20 a	25.7	25.7	25.6	95	24.8	0.0	---	0.00	0.0	---	25.7	28.9	28.9	28.4	1010.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.8	67	22.0	31.9	12.07	1.1363	0.00	117	1	100.0	5
13/10/19	12:25 a	25.6	25.7	25.6	95	24.7	0.0	ENE	0.00	0.9	ENE	25.6	28.7	28.7	28.1	1010.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.7	67	22.0	31.8	12.08	1.1366	0.00	117	1	100.0	5
13/10/19	12:30 a	25.6	25.6	25.5	95	24.8	0.4	ENE	0.13	1.3	ENE	25.6	28.8	28.8	28.2	1010.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.7	67	22.0	31.8	12.08	1.1364	0.00	117	1	100.0	5
13/10/19	12:35 a	25.6	25.6	25.6	95	24.8	0.4	ENE	0.13	1.3	SE	25.6	28.8	28.8	28.2	1010.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.7	67	22.0	31.8	12.08	1.1363	0.00	117	1	100.0	5
13/10/19	12:40 a	25.4	25.6	25.4	95	24.6	0.4	SSE	0.13	1.3	SSE	25.4	28.4	28.4	27.9	1010.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.7	68	22.2	31.9	12.28	1.1358	0.00	114	1	100.0	5
13/10/19	12:45 a	25.4	25.4	25.4	95	24.6	0.4	SSE	0.13	1.3	SSE	25.4	28.4	28.4	27.9	1010.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.7	68	22.2	31.9	12.28	1.1356	0.00	114	1	100.0	5
13/10/19	12:50 a	25.4	25.4	25.4	96	24.7	0.4	SSE	0.13	1.3	SSE	25.4	28.4	28.4	27.9	1010.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	28.7	68	22.2	31.9	12.28	1.1353	0.00	117	1	100.0	5
13/10/19	12:55 a	25.4	25.4	25.4	96	24.8	0.4	ESE	0.13	1.3	SE	25.4	28.6	28.6	28.0	1010.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.7	68	22.2	31.8	12.28	1.1356	0.00	118	1	100.0	5
13/10/19	1:00 a	25.5	25.5	25.4	96	24.8	0.4	ESE	0.13	1.3	SE	25.5	28.7	28.7	28.1	1010.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.7	68	22.2	31.8	12.28	1.1355	0.00	117	1	100.0	5
13/10/19	1:05 a	25.4	25.5	25.4	95	24.6	0.4	SE	0.13	0.9	SE	25.4	28.4	28.4	27.9	1009.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.7	68	22.2	31.8	12.28	1.1355	0.00	117	1	100.0	5
13/10/19	1:10 a	25.4	25.4	25.4	95	24.6	0.0	SE	0.00	0.9	SE	25.4	28.4	28.4	27.9	1009.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	28.7	68	22.2	31.8	12.28	1.1355	0.00	116	1	100.0	5
13/10/19	1:15 a	25.3	25.4	25.3	96	24.6	0.0	SE	0.00	0.9	SE	25.3	28.3	28.3	27.8	1009.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	28.7	68	22.2	31.8	12.28	1.1353	0.00	115	1	100.0	5
13/10/19	1:20 a	25.3	25.3	25.3	96	24.6	0.4	SE	0.13	0.9	SE	25.3	28.3	28.3	27.8	1009.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	28.6	68	22.1	31.7	12.28	1.1356	0.00	115	1	100.0	5
13/10/19	1:25 a	25.4	25.4	25.3	96	24.7	0.4	ESE	0.13	1.3	SE	25.4	28.4	28.4	27.9	1009.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	28.6	68	22.1	31.7	12.28	1.1353	0.00	117	1	100.0	5
13/10/19	1:30 a	25.3	25.4	25.3	96	24.6	0.4	ESE	0.13	0.9	ESE	25.3	28.3	28.3	27.8	1009.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	28.6	68	22.1	31.7	12.28	1.1351	0.00	117	1	100.0	5
13/10/19	1:35 a	25.3	25.3	25.3	96	24.6	0.0	ESE	0.00	0.9	ESE	25.3	28.2	28.2	27.7	1009.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	28.6	68	22.1	31.7	12.28	1.1351	0.00	117	1	100.0	5
13/10/19	1:40 a	25.2	25.3	25.2	96	24.5	0.0	ESE	0.00	0.4	ESE	25.2	28.1	28.1	27.5	1009.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	28.6	68	22.1	31.7	12.28	1.1350	0.00	117	1	100.0	5
13/10/19	1:45 a	25.2	25.3	25.2	96	24.5	0.4	ESE	0.13	0.9	ESE	25.2	28.1	28.1	27.5	1009.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	28.6	68	22.1	31.7	12.28	1.1349	0.00	115	1	100.0	5
13/10/19	1:50 a	25.2	25.2	25.2	96	24.5	0.0	ESE	0.00	0.4	ESE	25.2	27.9	27.9	27.4	1009.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	28.6	68	22.1	31.6	12.28	1.1351	0.00	114	1	100.0	5
13/10/19	1:55 a	25.2	25.2	25.1	96	24.5	0.0	---	0.00	0.0	---	25.2	27.9	27.9	27.4	1009.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	28.6	68	22.1	31.6	12.28	1.1352	0.00	116	1	100.0	5
13/10/19	2:00 a	25.1	25.2	25.1	96	24.4	0.0	---	0.00	0.0	---	25.1	27.8	27.8	27.2	1009.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	28.6	68	22.1	31.6	12.28	1.1351	0.00	118	1	100.0	5
13/10/19	2:05 a	25.2	25.2	25.1	97	24.7	0.4	ESE	0.13	1.3	SE	25.2	28.1	28.1	27.5	1009.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	28.6	68	22.1	31.6	12.28	1.1351	0.00	117	1	100.0	5
