		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
17/10/19	12:00 a	25.9	25.9	25.9	96	25.2	0.4	SE	0.13	1.3	SE	25.9	29.6	29.6	29.0	1012.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.4	70	21.5	29.8	12.77	1.1444	0.00	117	1	100.0	5
17/10/19	12:05 a	25.9	25.9	25.8	96	25.2	0.4	SSE	0.13	1.8	SE	25.9	29.6	29.6	29.0	1012.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.4	70	21.5	29.8	12.77	1.1444	0.00	115	1	100.0	5
17/10/19	12:10 a	25.9	25.9	25.9	96	25.2	0.4	SE	0.13	1.8	SSE	25.9	29.6	29.6	29.0	1012.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.4	70	21.5	29.8	12.77	1.1444	0.00	115	1	100.0	5
17/10/19	12:15 a	25.9	25.9	25.9	96	25.2	0.4	SSE	0.13	1.8	SSE	25.9	29.6	29.6	29.0	1012.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.4	70	21.5	29.8	12.77	1.1443	0.00	115	1	100.0	5
17/10/19	12:20 a	25.9	25.9	25.9	96	25.3	0.9	SSE	0.27	2.2	SSW	25.9	29.7	29.7	29.2	1012.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.4	70	21.5	29.8	12.77	1.1444	0.00	117	1	100.0	5
17/10/19	12:25 a	25.9	25.9	25.9	96	25.2	0.9	ESE	0.27	2.2	S	25.9	29.6	29.6	29.0	1012.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.4	71	21.7	29.9	12.99	1.1438	0.00	117	1	100.0	5
17/10/19	12:30 a	25.8	25.9	25.8	96	25.1	0.4	SSE	0.13	1.3	SSE	25.8	29.4	29.4	28.9	1012.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.4	71	21.7	29.9	12.99	1.1439	0.00	117	1	100.0	5
17/10/19	12:35 a	25.8	25.9	25.8	96	25.1	0.9	SSE	0.27	2.2	S	25.8	29.4	29.4	28.9	1012.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.4	71	21.7	29.9	12.99	1.1438	0.00	118	1	100.0	5
17/10/19	12:40 a	25.8	25.9	25.8	96	25.1	0.9	SSE	0.27	2.7	SSE	25.8	29.4	29.4	28.9	1012.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.4	71	21.7	29.9	12.99	1.1437	0.00	116	1	100.0	5
17/10/19	12:45 a	25.8	25.8	25.8	96	25.1	0.9	SSE	0.27	2.2	SSW	25.8	29.3	29.3	28.8	1012.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.4	71	21.7	29.9	12.99	1.1437	0.00	114	1	100.0	5
17/10/19	12:50 a	25.7	25.8	25.7	96	25.0	0.9	S	0.27	3.1	SSE	25.7	29.2	29.2	28.6	1012.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.4	71	21.7	29.9	12.99	1.1437	0.00	116	1	100.0	5
17/10/19	12:55 a	25.7	25.8	25.7	96	25.0	1.3	SE	0.40	3.1	S	25.7	29.2	29.2	28.6	1012.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	27.4	71	21.7	29.9	12.99	1.1436	0.00	117	1	100.0	5
17/10/19	1:00 a	25.6	25.7	25.6	96	24.9	0.9	SSE	0.27	2.7	S	25.6	28.9	28.9	28.4	1012.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.5	71	21.8	30.0	12.99	1.1433	0.00	117	1	100.0	5
17/10/19	1:05 a	25.6	25.7	25.6	96	24.9	0.9	SSE	0.27	2.7	SSE	25.6	28.9	28.9	28.4	1012.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.5	72	22.0	30.2	13.25	1.1429	0.00	117	1	100.0	5
17/10/19	1:10 a	25.6	25.7	25.6	96	24.9	0.9	SE	0.27	1.8	SSE	25.6	28.9	28.9	28.4	1012.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.5	72	22.0	30.2	13.25	1.1429	0.00	117	1	100.0	5
17/10/19	1:15 a	25.6	25.6	25.6	96	24.9	0.9	ESE	0.27	2.2	S	25.6	28.8	28.8	28.2	1012.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.5	72	22.0	30.2	13.25	1.1428	0.00	114	1	100.0	5
17/10/19	1:20 a	25.6	25.6	25.5	96	24.9	0.9	ESE	0.27	1.8	ESE	25.6	28.8	28.8	28.2	1012.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.4	72	21.9	30.1	13.25	1.1429	0.00	114	1	100.0	5
17/10/19	1:25 a	25.6	25.6	25.5	96	24.9	0.9	ESE	0.27	1.8	E	25.6	28.8	28.8	28.2	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.5	72	22.0	30.2	13.25	1.1424	0.00	115	1	100.0	5
17/10/19	1:30 a	25.5	25.6	25.4	96	24.8	0.9	SE	0.27	1.8	ESE	25.5	28.7	28.7	28.1	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.5	72	22.0	30.2	13.25	1.1422	0.00	117	1	100.0	5
17/10/19	1:35 a	25.5	25.5	25.4	96	24.8	0.4	SE	0.13	0.9	SE	25.5	28.7	28.7	28.1	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.5	72	22.0	30.2	13.25	1.1422	0.00	117	1	100.0	5
17/10/19	1:40 a	25.4	25.5	25.4	96	24.8	0.0	SE	0.00	0.4	SE	25.4	28.6	28.6	28.0	1011.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.5	72	22.0	30.2	13.25	1.1420	0.00	116	1	100.0	5
17/10/19	1:45 a	25.4	25.4	25.4	96	24.8	0.9	SE	0.27	1.3	SE	25.4	28.6	28.6	28.0	1011.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.5	72	22.0	30.2	13.25	1.1420	0.00	116	1	100.0	5
17/10/19	1:50 a	25.4	25.4	25.4	96	24.8	0.4	ESE	0.13	1.3	ESE	25.4	28.6	28.6	28.0	1011.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	27.5	72	22.0	30.2	13.25	1.1419	0.00	112	1	98.2	5
17/10/19	1:55 a	25.4	25.4	25.4	96	24.7	0.4	SE	0.13	1.3	ESE	25.4	28.4	28.4	27.9	1011.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.5	72	22.0	30.2	13.25	1.1420	0.00	111	1	97.4	5
17/10/19	2:00 a	25.4	25.4	25.4	96	24.7	0.0	SE	0.00	0.9	SE	25.4	28.4	28.4	27.9	1011.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.4	72	21.9	30.1	13.25	1.1424	0.00	115	1	100.0	5
17/10/19	2:05 a	25.4	25.4	25.3	96	24.7	0.4	SE	0.13	1.8	S	25.4	28.4	28.4	27.9	1011.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.5	72	22.0	30.2	13.25	1.1419	0.00	117	1	100.0	5
17/10/19	2:10 a	25.3	25.4	25.3	96	24.6	0.9	S	0.27	1.8	S	25.3	28.3	28.3	27.8	1011.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.4	72	21.9	30.1	13.25	1.1422	0.00	117	1	100.0	5
17/10/19	2:15 a	25.3	25.3	25.3	96	24.6	0.4	S	0.13	2.2	SSE	25.3	28.3	28.3	27.8	1011.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.5	72	22.0	30.2	13.25	1.1417	0.00	117	1	100.0	5
17/10/19	2:20 a	25.3	25.3	25.3	96	24.6	0.4	SSE	0.13	1.3	SSE	25.3	28.2	28.2	27.7	1011.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.4	72	21.9	30.1	13.25	1.1419	0.00	116	1	100.0	5
17/10/19	2:25 a	25.2	25.3	25.2	96	24.5	0.9	SE	0.27	1.3	SE	25.2	28.1	28.1	27.5	1011.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.4	72	21.9	30.1	13.25	1.1421	0.00	114	1	100.0	5
17/10/19	2:30 a	25.3	25.3	25.2	96	24.6	0.4	SSE	0.13	1.8	SSE	25.3	28.2	28.2	27.7	1011.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.4	72	21.9	30.1	13.25	1.1421	0.00	116	1	100.0	5
17/10/19	2:35 a	25.2	25.3	25.2	96	24.5	0.9	SSE	0.27	1.3	SSE	25.2	28.1	28.1	27.5	1011.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.4	72	21.9	30.1	13.25	1.1422	0.00	117	1	100.0	5
17/10/19	2:40 a	25.2	25.3	25.2	96	24.5	0.0	SSE	0.00	0.9	SSE	25.2	28.1	28.1	27.5	1011.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.4	72	21.9	30.1	13.25	1.1422	0.00	116	1	100.0	5
17/10/19	2:45 a	25.3	25.3	25.2	96	24.6	0.0	SSE	0.00	0.9	SSE	25.3	28.2	28.2	27.7	1011.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.4	72	21.9	30.1	13.25	1.1424	0.00	115	1	100.0	5
17/10/19	2:50 a	25.3	25.3	25.2	96	24.6	0.4	SSE	0.13	0.9	SSE	25.3	28.2	28.2	27.7	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.4	72	21.9	30.1	13.25	1.1424	0.00	114	1	100.0	5
17/10/19	2:55 a	25.3	25.3	25.3	96	24.6	0.4	SE	0.13	0.9	SSE	25.3	28.3	28.3	27.8	1011.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.4	72	21.9	30.1	13.25	1.1424	0.00	115	1	100.0	5
17/10/19	3:00 a	25.3	25.3	25.3	96	24.6	0.4	SSE	0.13	1.3	SE	25.3	28.3	28.3	27.8	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.4	72	21.9	30.1	13.25	1.1425	0.00	113	1	99.1	5
17/10/19	3:05 a	25.4	25.4	25.3	96	24.7	0.4	SE	0.13	1.8	ESE	25.4	28.4	28.4	27.9	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.4	72	21.9	30.1	13.25	1.1425	0.00	115	1	100.0	5
17/10/19	3:10 a	25.3	25.4	25.3	96	24.6	0.9	SE	0.27	2.2	SSE	25.3	28.3	28.3	27.8	1011.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.4	72	21.9	30.1	13.25	1.1424	0.00	116	1	100.0	5
17/10/19	3:15 a	25.4	25.4	25.3	96	24.7	0.9	SSW	0.27	2.7	ESE	25.4	28.4	28.4	27.9	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.4	72	21.9	30.1	13.25	1.1425	0.00	117	1	100.0	5
17/10/19	3:20 a	25.3	25.4	25.3	96	24.6	0.9	S	0.27	2.2	SSW	25.3	28.3	28.3	27.8	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.4	72	21.9	29.9	13.25	1.1428	0.00	117	1	100.0	5
