		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
21/10/19	12:00 a	25.2	25.2	25.2	96	24.5	0.9	SSW	0.27	1.3	S	25.2	27.9	27.9	27.4	1014.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.7	73	22.4	30.7	13.61	1.1432	0.00	114	1	100.0	5
21/10/19	12:05 a	25.2	25.2	25.1	96	24.5	0.9	S	0.27	1.8	SSW	25.2	27.9	27.9	27.4	1014.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.7	73	22.4	30.6	13.61	1.1436	0.00	113	1	99.1	5
21/10/19	12:10 a	25.2	25.2	25.1	96	24.5	0.9	SSE	0.27	1.8	SSE	25.2	27.9	27.9	27.4	1013.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.7	73	22.4	30.6	13.61	1.1435	0.00	117	1	100.0	5
21/10/19	12:15 a	25.2	25.2	25.1	96	24.5	0.4	SSE	0.13	1.8	SSE	25.2	27.9	27.9	27.4	1013.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.7	73	22.4	30.6	13.61	1.1434	0.00	117	1	100.0	5
21/10/19	12:20 a	25.1	25.2	25.1	96	24.4	0.4	SE	0.13	1.3	SE	25.1	27.8	27.8	27.2	1013.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.7	73	22.4	30.6	13.61	1.1433	0.00	116	1	100.0	5
21/10/19	12:25 a	25.1	25.1	25.1	96	24.4	0.4	SE	0.13	1.8	SE	25.1	27.8	27.8	27.2	1013.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.7	73	22.4	30.6	13.61	1.1432	0.00	117	1	100.0	5
21/10/19	12:30 a	25.1	25.1	25.1	96	24.4	0.4	S	0.13	1.8	S	25.1	27.8	27.8	27.2	1013.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.7	73	22.4	30.6	13.61	1.1432	0.00	116	1	100.0	5
21/10/19	12:35 a	25.1	25.1	25.1	96	24.4	0.4	S	0.13	1.8	S	25.1	27.7	27.7	27.1	1013.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.6	73	22.3	30.5	13.62	1.1435	0.00	115	1	100.0	5
21/10/19	12:40 a	25.1	25.1	25.1	96	24.4	0.4	S	0.13	1.8	SSE	25.1	27.8	27.8	27.2	1013.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.6	73	22.3	30.5	13.62	1.1435	0.00	114	1	100.0	5
21/10/19	12:45 a	25.1	25.1	25.1	96	24.4	0.4	SSW	0.13	1.8	SW	25.1	27.7	27.7	27.1	1013.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.6	73	22.3	30.5	13.62	1.1435	0.00	117	1	100.0	5
21/10/19	12:50 a	25.0	25.1	25.0	96	24.3	0.9	SSE	0.27	1.8	S	25.0	27.6	27.6	27.0	1013.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.6	73	22.3	30.5	13.62	1.1435	0.00	117	1	100.0	5
21/10/19	12:55 a	25.0	25.1	24.9	96	24.3	0.4	SSE	0.13	1.8	SSE	25.0	27.6	27.6	27.0	1013.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.6	73	22.3	30.5	13.62	1.1434	0.00	117	1	100.0	5
21/10/19	1:00 a	25.0	25.1	25.0	96	24.3	0.4	SSE	0.13	1.3	S	25.0	27.6	27.6	27.0	1013.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.6	73	22.3	30.4	13.62	1.1435	0.00	116	1	100.0	5
21/10/19	1:05 a	25.0	25.0	24.9	96	24.3	0.4	SSE	0.13	1.8	SSE	25.0	27.6	27.6	27.0	1013.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.6	73	22.3	30.4	13.62	1.1435	0.00	114	1	100.0	5
21/10/19	1:10 a	24.9	25.0	24.9	96	24.3	0.9	SSE	0.27	1.8	SSE	24.9	27.5	27.5	26.9	1013.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.6	73	22.3	30.4	13.62	1.1434	0.00	113	1	99.1	5
21/10/19	1:15 a	24.9	24.9	24.9	96	24.2	0.9	S	0.27	1.8	SSE	24.9	27.4	27.4	26.8	1013.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.6	73	22.3	30.4	13.62	1.1433	0.00	117	1	100.0	5
