		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
15/10/19	12:00 a	25.4	25.4	25.3	94	24.4	0.4	SE	0.13	0.9	SE	25.4	28.2	28.2	27.6	1013.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.6	71	21.9	30.2	12.98	1.1443	0.00	117	1	100.0	5
15/10/19	12:05 a	25.3	25.4	25.3	94	24.3	0.4	SE	0.13	1.3	SE	25.3	28.1	28.1	27.5	1013.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.6	71	21.9	30.2	12.98	1.1442	0.00	112	1	98.2	5
15/10/19	12:10 a	25.3	25.3	25.3	94	24.2	0.0	SE	0.00	0.9	SE	25.3	27.9	27.9	27.3	1013.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.6	71	21.9	30.2	12.98	1.1442	0.00	114	1	100.0	5
15/10/19	12:15 a	25.3	25.3	25.3	94	24.3	0.0	SE	0.00	0.9	SE	25.3	28.1	28.1	27.5	1013.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.6	71	21.9	30.2	12.98	1.1442	0.00	117	1	100.0	5
15/10/19	12:20 a	25.3	25.3	25.3	94	24.3	0.0	SE	0.00	0.9	SE	25.3	28.1	28.1	27.5	1013.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.6	71	21.9	30.2	12.98	1.1440	0.00	117	1	100.0	5
15/10/19	12:25 a	25.3	25.4	25.3	94	24.3	0.4	SE	0.13	1.3	SE	25.3	28.1	28.1	27.5	1013.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.6	71	21.8	30.1	12.99	1.1442	0.00	117	1	100.0	5
15/10/19	12:30 a	25.3	25.3	25.3	94	24.2	0.4	SE	0.13	0.9	SE	25.3	27.9	27.9	27.3	1013.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.6	71	21.8	30.1	12.99	1.1442	0.00	116	1	100.0	5
15/10/19	12:35 a	25.3	25.3	25.3	94	24.2	0.4	SE	0.13	0.9	SE	25.3	27.9	27.9	27.3	1013.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.6	71	21.8	30.1	12.99	1.1442	0.00	116	1	100.0	5
15/10/19	12:40 a	25.3	25.3	25.3	94	24.2	0.4	SE	0.13	1.3	SE	25.3	27.9	27.9	27.3	1013.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.6	71	21.8	30.1	12.99	1.1442	0.00	114	1	100.0	5
15/10/19	12:45 a	25.3	25.3	25.3	94	24.2	0.4	SE	0.13	1.3	SE	25.3	27.9	27.9	27.3	1013.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.6	71	21.8	30.1	12.99	1.1441	0.00	115	1	100.0	5
15/10/19	12:50 a	25.3	25.3	25.2	94	24.3	0.4	SE	0.13	0.9	SE	25.3	28.1	28.1	27.5	1013.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.6	71	21.8	30.1	12.99	1.1440	0.00	117	1	100.0	5
15/10/19	12:55 a	25.3	25.3	25.3	94	24.3	0.4	SE	0.13	0.9	SE	25.3	28.1	28.1	27.5	1012.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.5	71	21.8	30.0	12.99	1.1442	0.00	115	1	100.0	5
15/10/19	1:00 a	25.3	25.3	25.3	94	24.2	0.4	SE	0.13	0.9	SE	25.3	27.9	27.9	27.3	1012.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.024	27.6	71	21.8	30.1	12.99	1.1438	0.00	117	1	100.0	5
