		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
19/06/19	12:00 a	27.0	27.0	27.0	96	26.3	0.9	SSE	0.27	2.2	SSE	27.0	32.5	32.5	32.0	1011.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.030	30.6	79	26.5	39.2	15.33	1.1210	0.00	97	1	85.1	5
19/06/19	12:05 a	26.8	27.0	26.8	94	25.8	1.3	SSE	0.40	3.1	SSE	26.8	31.7	31.7	31.2	1011.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.030	30.6	79	26.5	39.2	15.33	1.1211	0.00	106	1	93.0	5
19/06/19	12:10 a	26.7	26.8	26.7	94	25.6	1.3	SSE	0.40	3.1	ESE	26.7	31.2	31.2	30.7	1011.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	30.6	79	26.5	39.2	15.33	1.1210	0.00	103	1	90.4	5
19/06/19	12:15 a	26.6	26.7	26.6	94	25.5	0.4	SSE	0.13	1.8	ESE	26.6	30.9	30.9	30.4	1011.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	30.6	79	26.5	39.2	15.33	1.1209	0.00	104	1	91.2	5
19/06/19	12:20 a	26.4	26.6	26.4	93	25.2	0.9	ESE	0.27	3.1	ESE	26.4	30.5	30.5	29.9	1011.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	30.5	78	26.2	38.7	15.00	1.1218	0.00	104	1	91.2	5
19/06/19	12:25 a	26.3	26.4	26.3	93	25.1	0.9	ESE	0.27	1.8	ESE	26.3	30.2	30.2	29.7	1011.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	30.5	78	26.2	38.7	15.00	1.1216	0.00	99	1	86.8	5
19/06/19	12:30 a	26.2	26.3	26.2	94	25.2	0.4	ESE	0.13	0.9	ESE	26.2	30.1	30.1	29.6	1011.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	30.5	78	26.2	38.7	15.00	1.1214	0.00	99	1	86.8	5
19/06/19	12:35 a	26.0	26.2	26.0	94	25.0	0.4	NE	0.13	0.9	E	26.0	29.6	29.6	29.0	1010.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	30.5	78	26.2	38.7	15.00	1.1212	0.00	96	1	84.2	5
19/06/19	12:40 a	26.0	26.1	26.0	95	25.1	0.0	SE	0.00	1.3	S	26.0	29.7	29.7	29.1	1010.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	30.5	78	26.2	38.7	15.00	1.1212	0.00	95	1	83.3	5
19/06/19	12:45 a	25.8	26.0	25.8	94	24.8	0.4	SSW	0.13	2.2	S	25.8	29.2	29.2	28.6	1010.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	30.4	78	26.2	38.5	15.01	1.1212	0.00	101	1	88.6	5
19/06/19	12:50 a	25.8	25.8	25.8	94	24.7	0.4	SE	0.13	0.9	SE	25.8	29.1	29.1	28.5	1010.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	30.4	78	26.2	38.5	15.01	1.1211	0.00	101	1	88.6	5
19/06/19	12:55 a	25.8	25.8	25.8	94	24.8	0.9	ESE	0.27	1.3	SE	25.8	29.2	29.2	28.6	1010.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	30.4	77	26.0	38.2	14.74	1.1217	0.00	101	1	88.6	5
19/06/19	1:00 a	25.8	25.8	25.8	94	24.7	0.9	E	0.27	1.8	E	25.8	29.1	29.1	28.5	1010.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	30.4	77	26.0	38.2	14.74	1.1215	0.00	109	1	95.6	5
19/06/19	1:05 a	25.7	25.8	25.7	94	24.6	0.4	ENE	0.13	1.3	ENE	25.7	28.8	28.8	28.2	1010.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	30.4	77	25.9	38.1	14.75	1.1218	0.00	100	1	87.7	5
19/06/19	1:10 a	25.6	25.7	25.6	94	24.5	0.0	E	0.00	0.4	E	25.6	28.6	28.6	28.0	1010.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.025	30.4	77	25.9	38.1	14.75	1.1216	0.00	97	1	85.1	5
