		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
28/11/19	12:00 a	27.0	27.1	27.0	97	26.5	0.4	NE	0.13	0.9	NE	27.0	32.7	32.7	32.2	1009.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.030	28.0	76	23.4	31.8	14.60	1.1355	0.00	115	1	100.0	5
28/11/19	12:05 a	26.9	27.0	26.9	97	26.4	0.0	NE	0.00	0.4	NE	26.9	32.5	32.5	32.0	1009.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.030	27.9	76	23.3	31.7	14.60	1.1360	0.00	116	1	100.0	5
28/11/19	12:10 a	26.9	26.9	26.9	97	26.4	0.0	NE	0.00	0.4	NE	26.9	32.5	32.5	32.0	1009.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.030	28.0	76	23.4	31.8	14.60	1.1356	0.00	117	1	100.0	5
28/11/19	12:15 a	26.9	26.9	26.8	97	26.4	0.0	NE	0.00	0.4	NE	26.9	32.3	32.3	31.8	1009.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.030	28.0	76	23.4	31.8	14.60	1.1357	0.00	117	1	100.0	5
28/11/19	12:20 a	26.9	26.9	26.8	97	26.4	0.4	NE	0.13	0.9	NE	26.9	32.3	32.3	31.8	1009.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.030	28.0	76	23.4	31.8	14.60	1.1355	0.00	116	1	100.0	5
28/11/19	12:25 a	26.8	26.8	26.8	97	26.3	0.4	ENE	0.13	0.9	ENE	26.8	32.1	32.1	31.6	1009.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	28.0	76	23.4	31.8	14.60	1.1356	0.00	116	1	100.0	5
28/11/19	12:30 a	26.8	26.8	26.8	97	26.3	0.0	ENE	0.00	0.9	ENE	26.8	32.2	32.2	31.7	1009.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.030	28.0	76	23.4	31.8	14.60	1.1355	0.00	114	1	100.0	5
28/11/19	12:35 a	26.8	26.9	26.8	98	26.5	0.0	ENE	0.00	0.4	ENE	26.8	32.4	32.4	31.9	1009.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.030	27.9	76	23.3	31.7	14.60	1.1357	0.00	115	1	100.0	5
28/11/19	12:40 a	26.9	26.9	26.8	98	26.5	0.4	ENE	0.13	0.4	ENE	26.9	32.5	32.5	32.0	1009.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.030	28.0	76	23.4	31.8	14.60	1.1353	0.00	117	1	100.0	5
