		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
24/06/19	12:00 a	26.3	26.3	26.3	96	25.6	0.9	NE	0.27	1.8	NE	26.3	30.6	30.6	30.1	1012.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	29.2	80	25.4	35.6	15.77	1.1299	0.00	117	1	100.0	5
24/06/19	12:05 a	26.3	26.3	26.3	96	25.6	0.9	ENE	0.27	1.3	ENE	26.3	30.7	30.7	30.2	1012.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	29.2	80	25.4	35.4	15.77	1.1301	0.00	116	1	100.0	5
24/06/19	12:10 a	26.4	26.4	26.3	95	25.5	0.9	E	0.27	1.3	E	26.4	30.7	30.7	30.1	1012.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	29.2	80	25.4	35.4	15.77	1.1300	0.00	117	1	100.0	5
24/06/19	12:15 a	26.3	26.4	26.3	95	25.5	0.4	NNE	0.13	0.9	NE	26.3	30.5	30.5	29.9	1012.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	29.2	80	25.4	35.4	15.77	1.1297	0.00	117	1	100.0	5
24/06/19	12:20 a	26.3	26.3	26.3	95	25.4	0.0	NNE	0.00	0.9	NNE	26.3	30.4	30.4	29.8	1012.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	29.2	80	25.4	35.4	15.77	1.1296	0.00	115	1	100.0	5
24/06/19	12:25 a	26.3	26.3	26.3	95	25.4	0.0	NNE	0.00	0.4	NNE	26.3	30.4	30.4	29.8	1012.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	29.2	80	25.4	35.4	15.77	1.1298	0.00	114	1	100.0	5
24/06/19	12:30 a	26.3	26.3	26.3	95	25.5	0.4	NNE	0.13	0.9	NNE	26.3	30.5	30.5	29.9	1012.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	29.1	80	25.3	35.2	15.77	1.1302	0.00	116	1	100.0	5
24/06/19	12:35 a	26.3	26.4	26.3	95	25.5	0.4	NNE	0.13	0.9	NNE	26.3	30.5	30.5	29.9	1012.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	29.1	80	25.3	35.2	15.77	1.1301	0.00	117	1	100.0	5
24/06/19	12:40 a	26.3	26.3	26.3	95	25.5	0.4	NNE	0.13	0.9	NNE	26.3	30.5	30.5	29.9	1012.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	29.1	80	25.3	35.2	15.77	1.1300	0.00	117	1	100.0	5
24/06/19	12:45 a	26.3	26.3	26.3	95	25.5	0.0	---	0.00	0.0	---	26.3	30.5	30.5	29.9	1012.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	29.1	80	25.3	35.2	15.77	1.1301	0.00	117	1	100.0	5
24/06/19	12:50 a	26.3	26.3	26.3	95	25.5	0.0	---	0.00	0.0	---	26.3	30.5	30.5	29.9	1012.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	29.1	80	25.3	35.1	15.78	1.1303	0.00	116	1	100.0	5
24/06/19	12:55 a	26.3	26.3	26.3	95	25.5	0.0	NNE	0.00	0.4	NNE	26.3	30.5	30.5	29.9	1012.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	29.1	80	25.3	35.1	15.78	1.1304	0.00	114	1	100.0	5
24/06/19	1:00 a	26.3	26.4	26.3	95	25.5	0.0	NNE	0.00	0.4	NNE	26.3	30.5	30.5	29.9	1012.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	29.1	80	25.3	35.1	15.78	1.1304	0.00	114	1	100.0	5
24/06/19	1:05 a	26.3	26.3	26.3	95	25.4	0.4	NNE	0.13	0.9	NNE	26.3	30.4	30.4	29.8	1012.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	29.1	80	25.3	35.1	15.78	1.1305	0.00	117	1	100.0	5
24/06/19	1:10 a	26.3	26.3	26.2	96	25.6	0.4	NNE	0.13	0.9	NNE	26.3	30.6	30.6	30.1	1012.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	29.1	80	25.3	35.1	15.78	1.1304	0.00	117	1	100.0	5
24/06/19	1:15 a	26.3	26.3	26.3	96	25.6	0.0	W	0.00	0.4	W	26.3	30.7	30.7	30.2	1012.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	29.1	80	25.3	35.1	15.78	1.1303	0.00	117	1	100.0	5
24/06/19	1:20 a	26.3	26.4	26.3	96	25.6	0.0	---	0.00	0.0	---	26.3	30.7	30.7	30.2	1012.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	29.1	80	25.3	35.1	15.78	1.1303	0.00	117	1	100.0	5
24/06/19	1:25 a	26.4	26.4	26.3	96	25.8	0.4	W	0.13	1.8	W	26.4	30.9	30.9	30.4	1011.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	29.1	80	25.3	35.1	15.78	1.1301	0.00	117	1	100.0	5
24/06/19	1:30 a	26.5	26.6	26.4	95	25.6	0.9	WSW	0.27	2.2	WNW	26.5	30.9	30.9	30.4	1011.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	29.0	80	25.2	34.9	15.78	1.1303	0.00	114	1	100.0	5
24/06/19	1:35 a	26.6	26.6	26.5	95	25.7	1.3	SW	0.40	2.7	W	26.6	31.2	31.2	30.7	1011.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	29.0	80	25.2	34.9	15.78	1.1303	0.00	114	1	100.0	5
24/06/19	1:40 a	26.6	26.7	26.6	94	25.6	0.9	SW	0.27	3.1	WSW	26.6	31.1	31.1	30.6	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.029	29.1	80	25.3	35.1	15.78	1.1300	0.00	118	1	100.0	5
24/06/19	1:45 a	26.4	26.6	26.4	93	25.2	0.9	SSW	0.27	1.8	WSW	26.4	30.5	30.5	29.9	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	29.0	81	25.4	35.2	16.18	1.1298	0.00	117	1	100.0	5
24/06/19	1:50 a	26.4	26.5	26.4	93	25.2	0.9	SSW	0.27	2.2	SW	26.4	30.5	30.5	29.9	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	28.9	81	25.4	35.0	16.19	1.1300	0.00	117	1	100.0	5
24/06/19	1:55 a	26.4	26.4	26.4	93	25.2	0.9	SSW	0.27	2.2	SSW	26.4	30.5	30.5	29.9	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	28.9	81	25.4	35.0	16.19	1.1301	0.00	117	1	100.0	5
24/06/19	2:00 a	26.3	26.4	26.3	93	25.1	0.9	SW	0.27	3.6	S	26.3	30.1	30.1	29.6	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.028	28.9	81	25.4	35.0	16.19	1.1300	0.00	117	1	100.0	5
24/06/19	2:05 a	26.0	26.3	26.0	93	24.8	1.8	S	0.54	3.6	SSW	26.0	29.4	29.4	28.9	1011.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	28.9	81	25.3	34.8	16.19	1.1306	0.00	114	1	100.0	5
24/06/19	2:10 a	25.7	26.0	25.7	93	24.5	1.3	S	0.40	3.1	SSW	25.7	28.8	28.8	28.2	1012.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.026	28.9	80	25.1	34.6	15.79	1.1312	0.00	115	1	100.0	5
