		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
18/10/19	12:00 a	25.0	25.0	24.9	98	24.7	0.9	E	0.27	1.8	E	25.0	27.8	27.8	27.2	1012.7	0.00	1.5	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.7	74	22.7	30.8	13.91	1.1414	0.00	110	1	96.5	5
18/10/19	12:05 a	25.0	25.0	24.9	98	24.7	0.9	ESE	0.27	1.8	ESE	25.0	27.8	27.8	27.2	1012.6	0.00	1.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.7	74	22.7	30.8	13.91	1.1412	0.00	112	1	98.2	5
18/10/19	12:10 a	24.9	25.0	24.9	98	24.6	0.9	ESE	0.27	1.3	ESE	24.9	27.7	27.7	27.1	1012.5	0.25	1.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.7	74	22.6	30.7	13.91	1.1415	0.00	113	1	99.1	5
18/10/19	12:15 a	25.0	25.0	24.9	98	24.7	0.4	ESE	0.13	1.3	ESE	25.0	27.8	27.8	27.2	1012.5	0.00	1.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.7	74	22.6	30.7	13.91	1.1415	0.00	117	1	100.0	5
18/10/19	12:20 a	24.9	25.0	24.9	98	24.6	0.4	ESE	0.13	0.9	ESE	24.9	27.7	27.7	27.1	1012.4	0.00	1.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.7	74	22.6	30.7	13.91	1.1414	0.00	108	1	94.7	5
18/10/19	12:25 a	24.9	25.0	24.9	98	24.6	0.9	ESE	0.27	1.3	ESE	24.9	27.7	27.7	27.1	1012.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.7	75	22.8	30.9	14.31	1.1409	0.00	103	1	90.4	5
18/10/19	12:30 a	24.9	25.0	24.9	98	24.6	0.4	ESE	0.13	1.3	ESE	24.9	27.7	27.7	27.1	1012.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.7	75	22.8	30.9	14.31	1.1407	0.00	109	1	95.6	5
18/10/19	12:35 a	24.9	24.9	24.9	98	24.6	0.4	ESE	0.13	0.9	ESE	24.9	27.7	27.7	27.1	1012.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.6	75	22.8	30.8	14.32	1.1409	0.00	106	1	93.0	5
18/10/19	12:40 a	24.9	24.9	24.9	98	24.6	0.4	ESE	0.13	0.9	ESE	24.9	27.7	27.7	27.1	1012.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.6	75	22.8	30.8	14.32	1.1408	0.00	109	1	95.6	5
18/10/19	12:45 a	24.9	24.9	24.9	98	24.6	0.9	ESE	0.27	1.3	ESE	24.9	27.6	27.6	27.1	1011.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.6	75	22.8	30.8	14.32	1.1406	0.00	107	1	93.9	5
18/10/19	12:50 a	24.9	24.9	24.9	98	24.6	0.4	ESE	0.13	0.9	ESE	24.9	27.7	27.7	27.1	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.6	75	22.8	30.8	14.32	1.1405	0.00	107	1	93.9	5
18/10/19	12:55 a	25.0	25.0	24.9	98	24.7	0.9	ESE	0.27	1.3	ESE	25.0	27.8	27.8	27.2	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.6	75	22.7	30.7	14.32	1.1407	0.00	101	1	88.6	5
18/10/19	1:00 a	25.0	25.1	25.0	98	24.7	0.9	ESE	0.27	1.3	ESE	25.0	27.8	27.8	27.2	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.6	75	22.7	30.7	14.32	1.1408	0.00	102	1	89.5	5
18/10/19	1:05 a	25.0	25.1	25.0	98	24.7	0.4	ESE	0.13	1.3	ESE	25.0	27.8	27.8	27.2	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.6	75	22.8	30.8	14.32	1.1404	0.00	105	1	92.1	5
18/10/19	1:10 a	25.0	25.1	25.0	98	24.7	0.4	ESE	0.13	0.9	ESE	25.0	27.8	27.8	27.2	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.6	75	22.7	30.7	14.32	1.1407	0.00	106	1	93.0	5
