		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
23/11/19	12:00 a	25.1	25.1	25.0	95	24.2	0.4	ESE	0.13	1.3	ESE	25.1	27.6	27.6	27.0	1011.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.4	70	21.4	29.7	12.77	1.1434	0.00	114	1	100.0	5
23/11/19	12:05 a	25.0	25.1	24.9	95	24.1	0.4	ESE	0.13	1.3	SE	25.0	27.5	27.5	26.9	1011.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.4	70	21.4	29.7	12.77	1.1432	0.00	115	1	100.0	5
23/11/19	12:10 a	24.9	25.0	24.9	95	24.1	0.4	SE	0.13	1.3	SE	24.9	27.4	27.4	26.8	1011.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.4	70	21.4	29.7	12.77	1.1433	0.00	117	1	100.0	5
23/11/19	12:15 a	24.9	25.0	24.9	95	24.1	0.4	SE	0.13	0.9	SE	24.9	27.4	27.4	26.8	1011.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.4	70	21.4	29.7	12.77	1.1433	0.00	117	1	100.0	5
23/11/19	12:20 a	24.9	25.0	24.9	96	24.3	0.4	SE	0.13	1.3	SE	24.9	27.5	27.5	26.9	1011.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.4	70	21.4	29.7	12.77	1.1432	0.00	117	1	100.0	5
23/11/19	12:25 a	24.9	24.9	24.9	96	24.3	0.9	SE	0.27	1.3	SE	24.9	27.5	27.5	26.9	1011.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.3	70	21.4	29.6	12.78	1.1434	0.00	117	1	100.0	5
23/11/19	12:30 a	24.8	25.0	24.8	95	24.0	0.9	E	0.27	1.3	SE	24.8	27.2	27.2	26.6	1011.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	27.4	70	21.4	29.7	12.77	1.1430	0.00	114	1	100.0	5
23/11/19	12:35 a	24.7	24.8	24.7	96	24.0	0.9	E	0.27	1.3	E	24.7	27.1	27.1	26.5	1011.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.022	27.3	70	21.4	29.6	12.78	1.1433	0.00	114	1	100.0	5
23/11/19	12:40 a	24.7	24.7	24.7	96	24.0	0.4	ENE	0.13	1.3	E	24.7	27.1	27.1	26.5	1010.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.022	27.3	70	21.4	29.6	12.78	1.1432	0.00	116	1	100.0	5
23/11/19	12:45 a	24.6	24.7	24.6	96	23.9	0.4	ENE	0.13	0.9	ENE	24.6	26.9	26.9	26.3	1010.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.022	27.3	70	21.4	29.6	12.78	1.1431	0.00	117	1	100.0	5
23/11/19	12:50 a	24.5	24.7	24.5	96	23.8	0.0	ENE	0.00	0.4	ENE	24.5	26.7	26.7	26.1	1010.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.021	27.3	70	21.4	29.6	12.78	1.1432	0.00	117	1	100.0	5
23/11/19	12:55 a	24.6	24.6	24.5	96	23.9	0.0	ENE	0.00	0.4	ENE	24.6	26.8	26.8	26.2	1010.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.022	27.3	70	21.4	29.6	12.78	1.1432	0.00	116	1	100.0	5
23/11/19	1:00 a	24.6	24.6	24.6	96	23.9	0.0	ENE	0.00	0.9	ENE	24.6	26.9	26.9	26.3	1010.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.022	27.3	70	21.4	29.6	12.78	1.1431	0.00	117	1	100.0	5
23/11/19	1:05 a	24.6	24.7	24.6	96	23.9	0.0	ENE	0.00	0.4	ENE	24.6	26.8	26.8	26.2	1010.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.022	27.3	70	21.3	29.5	12.78	1.1431	0.00	113	1	99.1	5
23/11/19	1:10 a	24.5	24.6	24.5	96	23.8	0.0	---	0.00	0.0	---	24.5	26.7	26.7	26.1	1010.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.021	27.3	70	21.4	29.6	12.78	1.1427	0.00	116	1	100.0	5
23/11/19	1:15 a	24.4	24.6	24.4	96	23.8	0.0	ENE	0.00	0.4	ENE	24.4	26.6	26.6	25.9	1010.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.021	27.3	70	21.3	29.5	12.78	1.1431	0.00	117	1	100.0	5
23/11/19	1:20 a	24.5	24.5	24.4	96	23.8	0.4	ENE	0.13	0.9	ENE	24.5	26.7	26.7	26.1	1010.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.021	27.3	70	21.3	29.5	12.78	1.1430	0.00	117	1	100.0	5
23/11/19	1:25 a	24.6	24.6	24.5	96	23.9	0.4	ENE	0.13	0.9	ENE	24.6	26.8	26.8	26.2	1010.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.022	27.3	70	21.3	29.5	12.78	1.1431	0.00	117	1	100.0	5
