		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
02/07/19	12:00 a	25.8	25.8	25.8	96	25.1	0.0	E	0.00	0.4	E	25.8	29.4	29.4	28.9	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.8	73	22.5	30.8	13.61	1.1405	0.00	24	1	100.0	1
02/07/19	12:01 a	25.8	25.8	25.8	96	25.1	0.4	E	0.03	0.4	E	25.8	29.3	29.3	28.8	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.8	73	22.5	30.8	13.61	1.1404	0.00	21	1	91.3	1
02/07/19	12:02 a	25.8	25.8	25.8	96	25.1	0.4	E	0.03	0.9	E	25.8	29.4	29.4	28.9	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.8	73	22.5	30.8	13.61	1.1404	0.00	23	1	100.0	1
02/07/19	12:03 a	25.8	25.8	25.8	96	25.1	0.4	E	0.03	0.9	E	25.8	29.4	29.4	28.9	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.8	73	22.5	30.8	13.61	1.1403	0.00	23	1	100.0	1
02/07/19	12:04 a	25.8	25.8	25.8	96	25.1	0.0	E	0.00	0.4	E	25.8	29.4	29.4	28.9	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.8	73	22.5	30.8	13.61	1.1404	0.00	23	1	100.0	1
02/07/19	12:05 a	25.8	25.8	25.8	96	25.1	0.0	E	0.00	0.4	E	25.8	29.4	29.4	28.9	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.7	73	22.4	30.7	13.61	1.1406	0.00	23	1	100.0	1
02/07/19	12:06 a	25.8	25.8	25.8	95	25.0	0.0	E	0.00	0.4	E	25.8	29.3	29.3	28.8	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.8	73	22.5	30.8	13.61	1.1403	0.00	24	1	100.0	1
02/07/19	12:07 a	25.8	25.9	25.8	95	25.0	0.0	E	0.00	0.4	E	25.8	29.3	29.3	28.8	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.8	73	22.5	30.8	13.61	1.1405	0.00	23	1	100.0	1
02/07/19	12:08 a	25.8	25.8	25.8	95	25.0	0.0	E	0.00	0.4	E	25.8	29.3	29.3	28.8	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.8	73	22.5	30.8	13.61	1.1403	0.00	24	1	100.0	1
02/07/19	12:09 a	25.8	25.8	25.8	95	25.0	0.0	E	0.00	0.4	E	25.8	29.3	29.3	28.8	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.8	73	22.5	30.8	13.61	1.1403	0.00	23	1	100.0	1
02/07/19	12:10 a	25.8	25.8	25.8	95	25.0	0.0	E	0.00	0.4	E	25.8	29.3	29.3	28.8	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.8	73	22.5	30.8	13.61	1.1403	0.00	23	1	100.0	1
02/07/19	12:11 a	25.8	25.8	25.8	95	24.9	0.0	---	0.00	0.0	---	25.8	29.2	29.2	28.6	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.8	73	22.5	30.8	13.61	1.1403	0.00	24	1	100.0	1
02/07/19	12:12 a	25.8	25.8	25.8	95	24.9	0.0	---	0.00	0.0	---	25.8	29.2	29.2	28.6	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.7	73	22.4	30.7	13.61	1.1406	0.00	23	1	100.0	1
02/07/19	12:13 a	25.8	25.8	25.8	95	24.9	0.0	---	0.00	0.0	---	25.8	29.2	29.2	28.6	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.8	73	22.5	30.8	13.61	1.1402	0.00	24	1	100.0	1
02/07/19	12:14 a	25.8	25.8	25.8	96	25.1	0.0	---	0.00	0.0	---	25.8	29.3	29.3	28.8	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.8	73	22.5	30.8	13.61	1.1401	0.00	23	1	100.0	1
02/07/19	12:15 a	25.8	25.8	25.8	96	25.1	0.0	---	0.00	0.0	---	25.8	29.3	29.3	28.8	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.7	73	22.4	30.7	13.61	1.1405	0.00	24	1	100.0	1
02/07/19	12:16 a	25.8	25.8	25.8	96	25.1	0.0	---	0.00	0.0	---	25.8	29.3	29.3	28.8	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.8	73	22.5	30.8	13.61	1.1402	0.00	23	1	100.0	1
02/07/19	12:17 a	25.8	25.8	25.8	96	25.1	0.0	E	0.00	0.4	E	25.8	29.4	29.4	28.9	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.7	73	22.4	30.7	13.61	1.1405	0.00	23	1	100.0	1
02/07/19	12:18 a	25.8	25.8	25.8	96	25.1	0.4	E	0.03	0.4	E	25.8	29.3	29.3	28.8	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.7	73	22.4	30.7	13.61	1.1405	0.00	24	1	100.0	1
02/07/19	12:19 a	25.8	25.8	25.8	96	25.1	0.4	E	0.03	0.9	E	25.8	29.3	29.3	28.8	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.8	73	22.5	30.8	13.61	1.1401	0.00	23	1	100.0	1
02/07/19	12:20 a	25.8	25.8	25.8	96	25.1	0.4	E	0.03	0.9	E	25.8	29.4	29.4	28.9	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.7	73	22.4	30.7	13.61	1.1406	0.00	24	1	100.0	1
02/07/19	12:21 a	25.8	25.8	25.8	96	25.1	0.4	E	0.03	0.9	E	25.8	29.3	29.3	28.8	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.7	73	22.4	30.7	13.61	1.1406	0.00	23	1	100.0	1
02/07/19	12:22 a	25.8	25.8	25.8	96	25.1	0.4	E	0.03	0.9	E	25.8	29.4	29.4	28.9	1011.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.7	73	22.4	30.7	13.61	1.1405	0.00	23	1	100.0	1
02/07/19	12:23 a	25.8	25.8	25.8	96	25.1	0.4	E	0.03	0.9	E	25.8	29.4	29.4	28.9	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.8	73	22.5	30.8	13.61	1.1403	0.00	24	1	100.0	1
02/07/19	12:24 a	25.8	25.8	25.8	96	25.1	0.4	E	0.03	0.9	E	25.8	29.4	29.4	28.9	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.7	73	22.4	30.7	13.61	1.1406	0.00	23	1	100.0	1
02/07/19	12:25 a	25.8	25.8	25.8	96	25.1	0.4	E	0.03	0.9	E	25.8	29.4	29.4	28.9	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.8	73	22.5	30.8	13.61	1.1403	0.00	24	1	100.0	1
02/07/19	12:26 a	25.8	25.8	25.8	96	25.1	0.4	E	0.03	0.4	E	25.8	29.4	29.4	28.9	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.7	73	22.4	30.7	13.61	1.1406	0.00	23	1	100.0	1
02/07/19	12:27 a	25.8	25.8	25.8	96	25.1	0.4	E	0.03	0.9	E	25.8	29.4	29.4	28.9	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.7	73	22.4	30.7	13.61	1.1406	0.00	23	1	100.0	1
02/07/19	12:28 a	25.8	25.8	25.8	96	25.1	0.9	E	0.05	1.3	E	25.8	29.4	29.4	28.9	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.7	73	22.4	30.7	13.61	1.1407	0.00	24	1	100.0	1
02/07/19	12:29 a	25.8	25.8	25.8	96	25.1	0.9	E	0.05	1.3	E	25.8	29.4	29.4	28.9	1011.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.7	73	22.4	30.7	13.61	1.1406	0.00	23	1	100.0	1
02/07/19	12:30 a	25.8	25.8	25.8	96	25.1	0.9	E	0.05	1.3	E	25.8	29.4	29.4	28.9	1011.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	27.7	73	22.4	30.7	13.61	1.1407	0.00	23	1	100.0	1
