		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
28/06/19	12:00 a	27.3	27.3	27.3	94	26.3	0.4	E	0.03	0.9	E	27.3	33.1	33.1	32.6	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	60	19.4	29.1	10.75	1.1413	0.00	23	1	100.0	1
28/06/19	12:01 a	27.3	27.3	27.3	94	26.3	0.4	ENE	0.03	0.9	ENE	27.3	33.1	33.1	32.6	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	60	19.4	29.1	10.75	1.1412	0.00	22	1	95.7	1
28/06/19	12:02 a	27.3	27.3	27.3	94	26.3	0.4	ENE	0.03	0.9	ENE	27.3	33.1	33.1	32.6	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	60	19.4	29.1	10.75	1.1412	0.00	24	1	100.0	1
28/06/19	12:03 a	27.3	27.3	27.3	94	26.3	0.4	ENE	0.03	0.9	ENE	27.3	33.1	33.1	32.6	1008.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	60	19.4	29.1	10.75	1.1413	0.00	22	1	95.7	1
28/06/19	12:04 a	27.3	27.3	27.3	94	26.3	0.4	E	0.03	1.3	E	27.3	33.1	33.1	32.6	1008.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	60	19.4	29.1	10.75	1.1413	0.00	24	1	100.0	1
28/06/19	12:05 a	27.3	27.3	27.3	94	26.3	0.4	E	0.03	1.3	E	27.3	33.1	33.1	32.6	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	60	19.4	29.1	10.75	1.1412	0.00	23	1	100.0	1
28/06/19	12:06 a	27.3	27.3	27.3	94	26.3	0.4	ENE	0.03	1.3	ENE	27.3	33.1	33.1	32.6	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	60	19.4	29.1	10.75	1.1412	0.00	24	1	100.0	1
28/06/19	12:07 a	27.3	27.3	27.3	94	26.3	0.0	ENE	0.00	0.4	ENE	27.3	33.1	33.1	32.6	1007.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	60	19.4	29.1	10.75	1.1411	0.00	23	1	100.0	1
28/06/19	12:08 a	27.3	27.3	27.3	94	26.3	0.4	ENE	0.03	0.9	ENE	27.3	33.1	33.1	32.6	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	60	19.4	29.1	10.75	1.1412	0.00	23	1	100.0	1
28/06/19	12:09 a	27.3	27.3	27.3	94	26.3	0.4	ENE	0.03	0.9	ENE	27.3	33.1	33.1	32.6	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	60	19.4	29.1	10.75	1.1412	0.00	24	1	100.0	1
28/06/19	12:10 a	27.3	27.3	27.3	94	26.3	0.9	ENE	0.05	1.3	ENE	27.3	33.1	33.1	32.6	1007.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	60	19.4	29.1	10.75	1.1411	0.00	22	1	95.7	1
28/06/19	12:11 a	27.3	27.3	27.3	94	26.2	0.4	E	0.03	0.9	E	27.3	32.9	32.9	32.4	1007.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	60	19.4	29.1	10.75	1.1411	0.00	24	1	100.0	1
28/06/19	12:12 a	27.3	27.3	27.3	94	26.2	0.4	E	0.03	0.9	E	27.3	32.9	32.9	32.4	1007.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	60	19.4	29.1	10.75	1.1411	0.00	22	1	95.7	1
28/06/19	12:13 a	27.3	27.3	27.3	94	26.3	0.9	ENE	0.05	1.3	ENE	27.3	33.1	33.1	32.6	1007.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1407	0.00	23	1	100.0	1
28/06/19	12:14 a	27.3	27.3	27.3	94	26.2	0.4	E	0.03	0.9	ENE	27.3	32.9	32.9	32.4	1007.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1407	0.00	23	1	100.0	1
28/06/19	12:15 a	27.3	27.3	27.3	94	26.3	0.0	E	0.00	0.4	E	27.3	33.1	33.1	32.6	1007.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1407	0.00	22	1	95.7	1
28/06/19	12:16 a	27.3	27.3	27.3	94	26.3	0.4	E	0.03	0.9	E	27.3	33.1	33.1	32.6	1007.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1407	0.00	24	1	100.0	1
28/06/19	12:17 a	27.3	27.3	27.3	94	26.3	0.4	E	0.03	0.9	E	27.3	33.1	33.1	32.6	1007.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1406	0.00	22	1	95.7	1
28/06/19	12:18 a	27.3	27.3	27.3	94	26.3	0.0	E	0.00	0.4	E	27.3	33.1	33.1	32.6	1007.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1407	0.00	24	1	100.0	1
28/06/19	12:19 a	27.3	27.3	27.3	94	26.3	0.4	E	0.03	0.9	E	27.3	33.1	33.1	32.6	1007.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1406	0.00	22	1	95.7	1
28/06/19	12:20 a	27.3	27.3	27.3	94	26.3	0.4	E	0.03	0.9	E	27.3	33.1	33.1	32.6	1007.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1407	0.00	23	1	100.0	1
28/06/19	12:21 a	27.3	27.3	27.3	94	26.3	0.4	E	0.03	0.4	E	27.3	33.1	33.1	32.6	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1407	0.00	24	1	100.0	1
28/06/19	12:22 a	27.3	27.3	27.3	94	26.3	0.4	E	0.03	0.9	E	27.3	33.1	33.1	32.6	1007.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1407	0.00	23	1	100.0	1
28/06/19	12:23 a	27.3	27.3	27.3	94	26.3	0.4	E	0.03	0.9	E	27.3	33.1	33.1	32.6	1007.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1406	0.00	24	1	100.0	1
28/06/19	12:24 a	27.3	27.3	27.3	94	26.2	0.0	E	0.00	0.4	E	27.3	32.9	32.9	32.4	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1408	0.00	23	1	100.0	1
28/06/19	12:25 a	27.3	27.3	27.3	94	26.2	0.4	E	0.03	0.9	E	27.3	32.9	32.9	32.4	1008.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1409	0.00	23	1	100.0	1
28/06/19	12:26 a	27.3	27.3	27.2	94	26.2	0.4	E	0.03	0.4	E	27.3	32.9	32.9	32.4	1008.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1409	0.00	24	1	100.0	1
28/06/19	12:27 a	27.2	27.3	27.2	94	26.2	0.4	E	0.03	0.4	E	27.2	32.7	32.7	32.2	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1407	0.00	23	1	100.0	1
28/06/19	12:28 a	27.2	27.3	27.2	94	26.2	0.4	E	0.03	0.4	E	27.2	32.7	32.7	32.2	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1408	0.00	24	1	100.0	1
28/06/19	12:29 a	27.3	27.3	27.2	94	26.2	0.4	E	0.03	0.9	E	27.3	32.9	32.9	32.4	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1407	0.00	23	1	100.0	1
28/06/19	12:30 a	27.3	27.3	27.3	94	26.2	0.4	E	0.03	0.4	E	27.3	32.9	32.9	32.4	1007.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1407	0.00	24	1	100.0	1
28/06/19	12:31 a	27.3	27.3	27.2	94	26.2	0.4	E	0.03	0.4	E	27.3	32.9	32.9	32.4	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1407	0.00	23	1	100.0	1
28/06/19	12:32 a	27.3	27.3	27.2	94	26.2	0.4	E	0.03	0.4	E	27.3	32.9	32.9	32.4	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1408	0.00	23	1	100.0	1
28/06/19	12:33 a	27.2	27.3	27.2	94	26.2	0.4	E	0.03	0.9	E	27.2	32.7	32.7	32.2	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.9	61	19.7	29.3	10.95	1.1405	0.00	24	1	100.0	1
28/06/19	12:34 a	27.2	27.3	27.2	94	26.2	0.9	E	0.05	0.9	E	27.2	32.7	32.7	32.2	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1408	0.00	23	1	100.0	1
28/06/19	12:35 a	27.3	27.3	27.2	94	26.2	0.4	ESE	0.03	0.9	E	27.3	32.9	32.9	32.4	1008.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.9	61	19.7	29.3	10.95	1.1406	0.00	24	1	100.0	1
28/06/19	12:36 a	27.2	27.2	27.2	94	26.2	0.4	ESE	0.03	0.9	ESE	27.2	32.7	32.7	32.2	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.9	61	19.7	29.3	10.95	1.1404	0.00	23	1	100.0	1
28/06/19	12:37 a	27.2	27.3	27.2	94	26.2	0.9	ESE	0.05	0.9	ESE	27.2	32.7	32.7	32.2	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1408	0.00	23	1	100.0	1
28/06/19	12:38 a	27.3	27.3	27.2	94	26.2	0.9	ESE	0.05	1.3	ESE	27.3	32.9	32.9	32.4	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1407	0.00	24	1	100.0	1
28/06/19	12:39 a	27.3	27.3	27.2	94	26.2	0.4	ESE	0.03	0.9	ESE	27.3	32.9	32.9	32.4	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.9	61	19.7	29.3	10.95	1.1405	0.00	23	1	100.0	1
28/06/19	12:40 a	27.3	27.3	27.3	94	26.2	0.9	ESE	0.05	0.9	ESE	27.3	32.9	32.9	32.4	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.9	61	19.7	29.3	10.95	1.1405	0.00	24	1	100.0	1
28/06/19	12:41 a	27.3	27.3	27.3	94	26.3	0.4	ESE	0.03	0.9	ESE	27.3	33.1	33.1	32.6	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.9	61	19.7	29.3	10.95	1.1405	0.00	23	1	100.0	1
28/06/19	12:42 a	27.3	27.3	27.3	94	26.3	0.4	ESE	0.03	0.9	ESE	27.3	33.1	33.1	32.6	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.9	61	19.7	29.3	10.95	1.1405	0.00	24	1	100.0	1
28/06/19	12:43 a	27.3	27.3	27.3	94	26.3	0.9	ESE	0.05	0.9	ESE	27.3	33.1	33.1	32.6	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.8	61	19.6	29.2	10.95	1.1407	0.00	23	1	100.0	1
28/06/19	12:44 a	27.3	27.3	27.3	94	26.3	0.4	ESE	0.03	0.9	ESE	27.3	33.1	33.1	32.6	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.9	61	19.7	29.3	10.95	1.1405	0.00	23	1	100.0	1
28/06/19	12:45 a	27.3	27.3	27.3	93	26.1	0.4	ESE	0.03	0.9	ESE	27.3	32.9	32.9	32.4	1007.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.9	61	19.7	29.3	10.95	1.1404	0.00	24	1	100.0	1
28/06/19	12:46 a	27.3	27.4	27.3	94	26.3	0.4	ESE	0.03	0.9	ESE	27.3	33.1	33.1	32.6	1007.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.9	61	19.7	29.3	10.95	1.1404	0.00	22	1	95.7	1
28/06/19	12:47 a	27.3	27.3	27.3	94	26.3	0.4	ESE	0.03	0.4	ESE	27.3	33.1	33.1	32.6	1007.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	27.9	61	19.7	29.3	10.95	1.1404	0.00	24	1	100.0	1
