		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
16/10/19	12:00 a	26.0	26.1	26.0	98	25.7	0.9	NNE	0.27	1.8	NNE	26.0	30.1	30.1	29.6	1012.8	0.00	1.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	27.3	73	22.1	29.9	13.63	1.1441	0.00	111	1	97.4	5
16/10/19	12:05 a	26.0	26.0	25.9	98	25.7	0.4	N	0.13	1.3	N	26.0	30.1	30.1	29.6	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	27.3	73	22.1	29.9	13.63	1.1440	0.00	112	1	98.2	5
16/10/19	12:10 a	26.0	26.0	25.9	98	25.7	0.0	N	0.00	0.9	N	26.0	30.1	30.1	29.6	1012.9	0.25	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	27.3	73	22.1	29.9	13.63	1.1442	0.00	114	1	100.0	5
16/10/19	12:15 a	26.1	26.1	26.0	98	25.7	0.9	N	0.27	1.3	N	26.1	30.2	30.2	29.7	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	27.3	74	22.3	30.1	13.93	1.1435	0.00	116	1	100.0	5
16/10/19	12:20 a	26.1	26.1	26.1	98	25.7	0.9	S	0.27	1.8	SSE	26.1	30.2	30.2	29.7	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	27.4	74	22.3	30.2	13.92	1.1432	0.00	117	1	100.0	5
16/10/19	12:25 a	26.0	26.1	26.0	98	25.7	0.4	W	0.13	0.9	S	26.0	30.1	30.1	29.6	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	27.4	74	22.3	30.2	13.92	1.1433	0.00	117	1	100.0	5
16/10/19	12:30 a	26.0	26.0	26.0	98	25.7	0.0	W	0.00	0.9	W	26.0	30.1	30.1	29.6	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	27.4	74	22.3	30.2	13.92	1.1433	0.00	108	1	94.7	5
16/10/19	12:35 a	26.0	26.0	25.9	98	25.7	0.4	W	0.13	1.3	W	26.0	30.1	30.1	29.6	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	27.3	74	22.3	30.1	13.93	1.1436	0.00	112	1	98.2	5
16/10/19	12:40 a	26.0	26.0	25.9	98	25.7	0.4	W	0.13	0.9	W	26.0	30.1	30.1	29.6	1012.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	27.4	75	22.6	30.3	14.32	1.1430	0.00	114	1	100.0	5
16/10/19	12:45 a	26.0	26.0	25.9	98	25.7	0.4	SSW	0.13	1.3	SSW	26.0	30.1	30.1	29.6	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	27.4	75	22.6	30.3	14.32	1.1429	0.00	115	1	100.0	5
16/10/19	12:50 a	26.0	26.0	25.9	98	25.7	0.9	SSW	0.27	2.2	SSE	26.0	30.1	30.1	29.6	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.027	27.4	75	22.6	30.3	14.32	1.1429	0.00	115	1	100.0	5
