		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
27/11/19	12:00 a	27.3	27.3	27.2	96	26.6	0.9	NE	0.27	1.8	NE	27.3	33.3	33.3	32.8	1007.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.7	73	22.4	30.7	13.61	1.1359	0.00	115	1	100.0	5
27/11/19	12:05 a	27.2	27.3	27.2	96	26.5	1.3	NE	0.40	1.8	NE	27.2	33.1	33.1	32.6	1007.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.7	73	22.4	30.7	13.61	1.1357	0.00	116	1	100.0	5
27/11/19	12:10 a	27.2	27.3	27.2	96	26.5	0.9	NE	0.27	1.8	NE	27.2	33.1	33.1	32.6	1007.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.7	73	22.4	30.7	13.61	1.1357	0.00	117	1	100.0	5
27/11/19	12:15 a	27.3	27.3	27.2	96	26.6	0.9	NE	0.27	1.8	NE	27.3	33.3	33.3	32.8	1007.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.7	73	22.4	30.7	13.61	1.1358	0.00	114	1	100.0	5
27/11/19	12:20 a	27.3	27.3	27.2	96	26.6	0.9	NE	0.27	1.3	NE	27.3	33.4	33.4	32.9	1007.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.7	73	22.4	30.7	13.61	1.1359	0.00	113	1	99.1	5
27/11/19	12:25 a	27.3	27.3	27.3	96	26.6	0.4	NE	0.13	1.3	NE	27.3	33.4	33.4	32.9	1007.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.8	73	22.5	30.8	13.61	1.1355	0.00	116	1	100.0	5
27/11/19	12:30 a	27.4	27.4	27.3	96	26.7	0.9	ENE	0.27	1.8	ENE	27.4	33.6	33.6	33.2	1007.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.8	74	22.7	30.9	13.91	1.1351	0.00	117	1	100.0	5
27/11/19	12:35 a	27.4	27.4	27.4	96	26.7	0.9	ENE	0.27	1.8	ESE	27.4	33.8	33.8	33.3	1007.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.032	27.7	74	22.7	30.8	13.91	1.1353	0.00	117	1	100.0	5
27/11/19	12:40 a	27.4	27.4	27.3	96	26.7	0.4	NE	0.13	1.3	NE	27.4	33.6	33.6	33.2	1007.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.031	27.8	74	22.7	30.9	13.91	1.1348	0.00	117	1	100.0	5
